User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Eric Gernez,@eric_gernez,2021-04-26T18:59:41.000Z,"Eric Gernez
@eric_gernez
·
Apr 26, 2021#Newmont #Suriname contribue à hauteur de 10 millions USD et paie à l'avance les impôts pour aider à atténuer la grave crise exacerbée par la pandémie du #COVID-19. 
@NewmontSuriname
 @NewmontCorp
  https://waterkant.net/suriname/2021/04/26/newmont-geeft-us10-miljoen-financiele-steun-om-economische-crisis-te-verlichten/… via 
@waterkant_net
waterkant.net
Newmont geeft US$10 miljoen financiële steun om economische crisis te verlichten - Waterkant
Newmont Suriname, LLC heeft financiële steun gegeven om de economische crisis in Suriname te helpen verlichten. Newmont Suriname draagt US$10 miljoen bij
1
2",,1,2
Mining Press / EnerNews,@MiningPress,2021-04-26T14:20:00.000Z,"Mining Press / EnerNews
@MiningPress
·
Apr 26, 2021Mining Press | Volvió el ""Far West"" sindical a Cerro Negro: Newmont para tras la violencia UOCRA-AOMA

Volvió a expresarse un Modus Vivendi folclórico que todos conocen.

https://bit.ly/2QVYEdO
@NewmontCorp
 #Newmont #CerroNegro",,,
MEI's Barry Wills,@barrywills,2021-04-26T07:36:49.000Z,"MEI's Barry Wills
@barrywills
·
Apr 26, 2021""Bridging the gaps in biomining research and application"". At #Biomining21 Chris Bryan of BRGM will look at the future of biomining. https://min-eng.blogspot.com/2021/04/what-is-future-for-biomining.html… 
@NewmontCorp
 @AfxMixing
 @CMA_Minerals
 @cornwall_mining
 @im_mining
1
4
10",1,4,10
Joshua James,@BlowMe694200,2021-04-25T05:32:45.000Z,"Joshua James
@BlowMe694200
·
Apr 25, 2021Replying to 
@Rjaasund
 @trader_mmj
 and 9 others
I definitely think we see a 100k maybe much more",,,
what in the world?,@keithhe98841289,2021-04-25T02:35:53.000Z,"what in the world?
@keithhe98841289
·
Apr 25, 2021Replying to 
@GoldTelegraph_
 @NorthstarCharts
 and 7 others
Can you share an article, link or something?",,,
yosoymaas,@maasaldana,2021-04-25T01:22:19.000Z,"yosoymaas
@maasaldana
·
Apr 25, 2021Replying to 
@GoldTelegraph_
 @NorthstarCharts
 and 7 others
And consider the shortage of libertad coins since 2 weeks ago at bullion dealers",,,
GM,@GeddyEm,2021-04-25T01:17:48.000Z,"GM
@GeddyEm
·
Apr 25, 2021Replying to 
@Rjaasund
 @trader_mmj
 and 9 others
The only honest answer... no one knows. You could have bought it for 3k last March.
1",1,,
Fortuna Silver Lover,@Leo94337610,2021-04-25T01:15:51.000Z,"Fortuna Silver Lover
@Leo94337610
·
Apr 25, 2021Replying to 
@_Silver_Thread
 @Percy_Peru
 and 9 others
First at all Potosi is in Bolivia.
And the wrong thing is we elect the worst politicians mixed with a lot of corruption.",,,
SilverThread,@_Silver_Thread,2021-04-25T00:08:45.000Z,"SilverThread
@_Silver_Thread
·
Apr 25, 2021Replying to 
@Percy_Peru
 @GoldTelegraph_
 and 8 others
Mining gold and silver for so cheap is equivalent to the Spanish robbing peru's Potosi silver during the Colonial era... and no one says anything?? What's wrong with Peruvians?
1",1,,
SilverThread,@_Silver_Thread,2021-04-25T00:04:14.000Z,"SilverThread
@_Silver_Thread
·
Apr 25, 2021Replying to 
@GoldTelegraph_
 @NorthstarCharts
 and 7 others
Source..",,,
SilverThread,@_Silver_Thread,2021-04-25T00:00:44.000Z,"SilverThread
@_Silver_Thread
·
Apr 25, 2021Replying to 
@trader_mmj
 @Rjaasund
 and 9 others",,,
Richard D Mangone,@rdmangone44,2021-04-24T23:48:06.000Z,"Richard D Mangone
@rdmangone44
·
Apr 25, 2021Replying to 
@GoldTelegraph_
 @NorthstarCharts
 and 7 others
What is the point of this old post from 2020?
5",,,5
BTC Trader,@trader_mmj,2021-04-24T23:28:12.000Z,"BTC Trader
@trader_mmj
·
Apr 25, 2021Replying to 
@Rjaasund
 @GoldTelegraph_
 and 8 others
Yes. By end of year. Its just a matter of time
1
1",1,,1
Chuck E Cheese,@ChuckECheese_1,2021-04-24T21:35:12.000Z,"Chuck E Cheese
@ChuckECheese_1
·
Apr 24, 2021Replying to 
@GoldTelegraph_
 @NorthstarCharts
 and 8 others
This is an old article ?
1",,,1
Paradi$e¢ity,@Paradicesity,2021-04-24T20:50:52.000Z,"Paradi$e¢ity
@Paradicesity
·
Apr 24, 2021Replying to 
@Rjaasund
 @trader_mmj
 and 9 others
Almost guaranteed
1
1",,1,1
₿ags,@takobaka1,2021-04-24T20:15:13.000Z,"₿ags
@takobaka1
·
Apr 24, 2021Replying to 
@Rjaasund
 @trader_mmj
 and 9 others
300k in the next 9 mo. Honest answer.
1",,,1
Project Management Institute Ghana,@PMIGHChapter,2021-04-23T18:06:30.000Z,"Project Management Institute Ghana
@PMIGHChapter
·
Apr 23, 2021Click to nominate your projects, organizations, PMPs and project managers: https://pmi-ghana.org/events/2021-project-management-excellence-awards… 
@Citi973
 @JoyFmNews
 @utvghana
 @ECGghOfficial
 @GTBankGhana
 @StanbicBankGH
 @EcobankGhanaLtd 
@AbsaGhana
 @NewmontCorp
 @TullowOilplc
 #projects #portfolio #programs #pmo #awards
4
3",,4,3
SmithWeekly,@SmithWeekly,2021-04-23T13:39:15.000Z,"SmithWeekly
@SmithWeekly
·
Apr 23, 2021Kevin Keough of #gold exploreco 
@EvergoldC
 talks experience including his past work at 
@GTGoldCorp
, recently taken over by 
@NewmontCorp
. He introduces $EVER, projects, capital structure, strategy, plans & how investors should approach junior investing: https://youtu.be/4dpkKWSfrCQ
1
5",,1,5
Bruno,@COMETcapital,2021-04-22T16:55:54.000Z,"Bruno
@COMETcapital
·
Apr 22, 2021Saylor makes a great point about gold miner treasuries at 1:14.  Get it together CEOs and diversify your treasuries into real money
@NewmontCorp
 @BarrickGold
 @agnicoeagle
 @NewcrestMining
 @KirklandLakeGld
 @kinrossgold
 
https://youtube.com/watch?v=21bDizn34C8…
1",,,1
"#TrudeauMustGo Steve OH (Sire, Your Majesty)",@Owingnut,2021-04-22T16:29:28.000Z,"#TrudeauMustGo Steve OH (Sire, Your Majesty)
@Owingnut
·
Apr 22, 2021Replying to 
@TheCovidLid
 @COVIDZeroPoint0
 and 6 others
And news today claims FARTS also responsible for Covid-19 transmission! We're doomed I tell ya! DOOMED!
1",,,1
Mining Press / EnerNews,@MiningPress,2021-04-22T14:40:00.000Z,"Mining Press / EnerNews
@MiningPress
·
Apr 22, 2021Mining Press | Norte Abierto (Barrick+Newmont): Tribunal ordena nueva DIA

El complejo Norte Abierto fue aprobado previamente en 2019 luego de la presentación de una Declaración de Impacto Ambiental

https://bit.ly/3xjADhp
@BarrickArg
 @NewmontCorp",,,
Newmont Corporation,@NewmontCorp,2021-04-22T14:02:28.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 22, 2021Returning the earth to its natural state is an important part of a mine's lifecycle. Learn about the reclamation work at Idarado to improve water quality and create a favorable environment after mining operations ceased in 1978. #EarthDay #EarthDay2021
youtube.com
The Legacy of Partnership and Reclamation at the Idarado Mine
From its colorful and compelling origins producing base metals to support the US war effort in WWII to its innovative, award-winning reclamation, the Idarado...
2
11",,2,11
tom wolf,@tgwtom,2021-04-22T01:01:12.000Z,"tom wolf
@tgwtom
·
Apr 22, 2021Replying to 
@FartisZorra
It is 
@NewmontCorp
1",,,1
Newmont Corporation,@NewmontCorp,2021-04-21T20:25:44.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 21, 2021Newmont Borden has been named the “Mine of the Future” for featuring state-of-the-art health and safety controls, digital mining technologies and processes, and low-carbon-energy vehicles. #WCID https://bit.ly/382U3eO
3
13",,3,13
Albert,@Alberin15,2021-04-21T16:48:27.000Z,"Albert
@Alberin15
·
Apr 21, 2021Replying to 
@MineraYanacocha
Buen aporte a la %GestiónDelAgua en #Comunidades #Cajamarca 
@MineraYanacocha
 @FoncreagroCaj
 @NewmontCorp",,,
Mining Digital,@MiningDig,2021-04-21T16:02:05.000Z,"Mining Digital
@MiningDig
·
Apr 21, 2021@NewmontCorp
, the world’s leading gold miner, is digitally transforming to rethink the mining life cycle, unlock productivity, improve safety, reduce costs and support sustainability. 

Read the full digital report here: https://bit.ly/2PbaShD

#Mining #Sustainability
1",,1,
Timmins Chamber,@TimminsChamber,2021-04-21T15:27:01.000Z,"Timmins Chamber
@TimminsChamber
·
Apr 21, 2021LAST CHANCE to register for Meet The Purchasers on Thursday, April 22, from 8 a.m. to 10 a.m. Hosted in partnership with 
@NewmontCorp
 Porcupine. Register here: https://bit.ly/3dA2ZMK
1
2",,1,2
wou,@Wounoticias,2021-04-21T11:16:11.000Z,"wou
@Wounoticias
·
Apr 21, 2021CAPROMISA SE REUNIO CON NEWMONT 
Acordaron optimizar procesos y trabajan en conjunto para impulsar a las Pymes de Santa Cruz 
@CAPROMISA1
 @NewmontCorp
 
https://wou.com.ar/2021/04/20/capromisa-y-newmont-se-volvieron-a-encontrar/…",,,
Murray & Roberts Cementation,@M_R_Cementation,2021-04-21T10:00:57.000Z,"Murray & Roberts Cementation
@M_R_Cementation
·
Apr 21, 2021Congratulations to our sister company 
@RUC_MINING
 on securing a tender with 
@NewmontCorp
, the world’s largest gold producer, valued at R2.3bn.
This is indeed exciting news! https://businesslive.co.za/bd/companies/industrials/2021-04-19-murray-roberts-gets-r2bn-mining-contract-in-australia/…
 
#mining #gold
businesslive.co.za
Murray & Roberts lands R2bn mining contract in Australia
The group’s order book stood at a record R60.5bn in the six months to December",,,
Golden Rim Resources,@goldenrimres,2021-04-19T01:28:44.000Z,"Golden Rim Resources
@goldenrimres
·
Apr 19, 2021Major 3.5km Bedrock #Gold Corridor at the Kada Gold Project: https://bit.ly/3tyYMhG

We have also commenced 2,500m of infill diamond drilling focused on the 
@NewmontCorp
 resource area at Kada. First results expected mid-May. $GMR
4
15",,4,15
Pete West,@PeteWest420,2021-04-17T21:48:49.000Z,"Pete West
@PeteWest420
·
Apr 17, 2021.
@NewmontCorp
 suspended donations to the 147 Republicans who voted to overturn our democracy. That was a start, but tell 
@NewmontCorp
 it’s time to #DrainTheTraitors & make it PERMANENT:
act.boldprogressives.org
#DrainTheTraitors. Pressure corporations to stop donations to the Republican traitors who voted...
1
1",,1,1
ⓘ Qpublican f*ckery detected,@adelpreore,2021-04-17T20:50:08.000Z,"ⓘ Qpublican f*ckery detected
@adelpreore
·
Apr 17, 2021.
@NewmontCorp
 suspended donations to the 147 Republicans who voted to overturn our democracy. That was a start, but tell 
@NewmontCorp
 it’s time to #DrainTheTraitors & make it PERMANENT: https://act.boldprogressives.org/whipcount/drain-the-traitors…",,,
This Is Mining,@This_Is_Mining,2021-04-17T13:50:25.000Z,"This Is Mining
@This_Is_Mining
·
Apr 17, 2021Companies rooted in #decarbonization & #cleantech are inspiring transformation & leading the way. 
@don_duval
 says we can look to 
@NewmontCorp
's Borden mine as a great example of this in the #mining industry. 
@NORCAT
 #STEM  #ThisIsMining 
Listen here: https://podfollow.com/this-is-mining/view…
1
4
8",1,4,8
Swagefast (Pty) Ltd.,@swagefast,2021-04-17T09:30:04.000Z,"Swagefast (Pty) Ltd.
@swagefast
·
Apr 17, 2021Top eight #gold producers’ output to increase again after 2020 drop   #swagefast #mining 
@Barrick
 Gold Corporation 
@NewmontCorp
 @AngloGold
 Ashanti     https://zcu.io/9F8o",,,
Barry Craig,@B4rryCraig,2021-04-17T05:20:30.000Z,"Barry Craig
@B4rryCraig
·
Apr 17, 2021Replying to 
@Zaffaraya
 and 
@paddygall1
#GGP What if instead of Newcrest it’s Newmont Corp just sayin
1",,,1
Newmont Corporation,@NewmontCorp,2021-04-16T20:07:02.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 16, 2021Newmont is committed to environmental stewardship. In 2016, we signed a mutual agreement to manage more than 1.5 million acres of sagebrush habitat in Nevada, one of six elements in our Sagebrush Ecosystem Conservation Program. #Newmont100
2
19",,2,19
Viviana,@vivianaherrerav,2021-04-16T17:43:29.000Z,"Viviana
@vivianaherrerav
·
Apr 16, 2021Replying to 
@adtmadryn
 @Glencore
 and 3 others
aquí la carta en español ;) https://miningwatch.ca/es/blog/2021/4/16/carta-abierta-organizaciones-canadienses-se-solidarizan-con-el-pueblo-de-andalgal-en…
1",,,1
Asamblea en Defensa del Territorio,@adtmadryn,2021-04-16T17:41:40.000Z,"Asamblea en Defensa del Territorio
@adtmadryn
·
Apr 16, 2021Organizaciones de Canadá difunden Carta abierta en apoyo a la lucha del pueblo de #Andalgala frente al proyecto #AguaRicaIlegal impuesto con aval de gobierno x @yamangold 
@Glencore
  @NewmontCorp
 #LibertadALxsVecinxs
Vía @vivi_complex
https://miningwatch.ca/blog/2021/4/16/open-letter-canadian-organizations-stand-solidarity-people-andalgal-protesting-yamana…   
@aleberco
 @nbg__
MiningWatch Canada
@MiningWatch
·
Apr 16, 2021
Open Letter: Canadian Organizations Stand in Solidarity with People of Andalgalá Protesting Yamana Gold’s Agua Rica project

@CanadaArgentina 
@GobCatamarca
@YamanaGoldInc 

$YRI
#fuerayamanagold
#AndalgalaResiste 
#NoEsNo 

https://miningwatch.ca/blog/2021/4/16/open-letter-canadian-organizations-stand-solidarity-people-andalgal-protesting-yamana…
1
3
3",1,3,3
Albert,@Alberin15,2021-04-16T17:16:32.000Z,"Albert
@Alberin15
·
Apr 16, 2021Replying to 
@MineraYanacocha
Buena información, reflexión y ponencia sobre el #Agua en el Desarrollo humano, así como su uso y tratamiento en operaciones de 
@MineraYanacocha
 @NewmontCorp
 @unc_oficial
 #Cajamarca 
#GestiónDelAgua #ExperienciaOperacional 
@PrimerPedal
 @yoni3556_luis
 @JulieRo02279354
 @ANAPeru",,,
International Mining,@im_mining,2021-04-15T08:14:04.000Z,"International Mining
@im_mining
·
Apr 15, 2021.
@CaterpillarInc
 dealer 
@WesTrac_Cat
 is progressing in delivery of an #autonomous #miningtruck fleet to 
@NewmontCorp
's WA #Boddington #goldmine, with the first now operating. The project covers 29 new 
@CatMining
 #793F #AHS units & #retrofit of another 7 http://bit.ly/2Q3BIJy
2
5",,2,5
Newmont Corporation,@NewmontCorp,2021-04-14T20:11:39.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 14, 2021With our partner, 
@projectcure
, 
@Newmont_Ghana
 has been providing free healthcare and medical supplies while also facilitating neonatal training for healthcare providers in nearby host communities.
2
20",,2,20
Newmont Corporation,@NewmontCorp,2021-04-13T21:57:25.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 13, 2021Ahafo North is the best unmined deposit in Africa, providing significant upside potential with ~300,000ozs/year for the first five years, starting in 2024. https://bit.ly/3dYHxjn
1
1
17",1,1,17
Certified Android User,@geraldnanayaw,2021-04-13T21:37:39.000Z,"Certified Android User
@geraldnanayaw
·
Apr 13, 2021Replying to 
@YawAdu_Ampomah
 @EwuraEmerald
 and 
@NewmontCorp
We are migrating the region  please.",,,
Yaw Adu-Ampomah,@YawAdu_Ampomah,2021-04-13T20:42:05.000Z,"Yaw Adu-Ampomah
@YawAdu_Ampomah
·
Apr 13, 2021Ei North America paa 
@geraldnanayaw
 come for your people
1",1,,
Neil Ringdahl,@NeilRingdahl,2021-04-13T20:37:06.000Z,"Neil Ringdahl
@NeilRingdahl
·
Apr 13, 2021Replying to 
@JustinMatkin
 and 
@NewmontCorp
Its the ""new"" North America.  
2",,,2
The Wilson Center,@TheWilsonCenter,2021-04-13T13:00:01.000Z,"The Wilson Center
@TheWilsonCenter
·
Apr 13, 2021LIVE NOW: 
@canadainstitute
 and 
@NewmontCorp
 host a discussion with businesses and Indigenous leaders to learn about expected timelines, changes still needed, and new areas of opportunity to implement The United Nations Declaration on the Rights of Indigenous Peoples commitments.
wilsoncenter.org
Canada’s Implementation of UNDRIP Commitments
2",,,2
Asamblea en Defensa del Territorio,@adtmadryn,2021-04-12T19:44:10.000Z,"Asamblea en Defensa del Territorio
@adtmadryn
·
Apr 12, 2021Detenciones en #Andalaga 
#Chubut Resiste con ustedes! Liberen ya a nuestrxs compañerxs! e imputen a las mineras por violar y destruir el territorio. 
@alferdez
 @JuanCan
 @pietragallahora
 @RaulJalil_ok
 @GobCatamarca 
@nbg__
#FueraAguaRica Fuera 
@YamanaGoldInc
 @Glencore
 @NewmontCorp
Agencia Tierra Viva
@Tierra_Viva_
·
Apr 12, 2021
""Es un abuso lo que están haciendo y una clara persecución. Tratan de desarticular la lucha de Andalgalá"", lamentan desde @ElAsamblea y sostienen:  ""El pueblo de Andalgalá está unido y está resistiendo."" #FueraAguaRica
Show this thread
1",,,1
Timmins Chamber,@TimminsChamber,2021-04-12T16:10:19.000Z,"Timmins Chamber
@TimminsChamber
·
Apr 12, 2021Last chance to register for the State of Mining, in partnership with 
@NewmontCorp
, and Northern Mining Analytical Laboratory. April 13, 2-3:30 p.m., explore Rare Earth Elements and what role they'll play in the future of mining in our region. Register here:https://bit.ly/3a7JxEK
2
4",,2,4
Newmont Corporation,@NewmontCorp,2021-04-12T16:08:12.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 12, 2021The #NewFutures4Girls Leadership Camp, hosted by 
@Newmont_Ghana
,  occurred virtually this year to provide 50 attendees access to webinars on leadership, success and career development. https://bit.ly/3jDfYi4
1
3",,1,3
Asamblea en Defensa del Territorio,@adtmadryn,2021-04-12T15:15:05.000Z,"Asamblea en Defensa del Territorio
@adtmadryn
·
Apr 12, 2021Viene de hilo #Ahora #AndalgalaResiste Asamblea El Algarrobo Denuncia detenciones a luchadorxs en #Andalgala.
Pedimos máxima difusión y repudio a la acción ilegal e impune de 
@YamanaGoldInc
 @Glencore
 y 
@NewmontCorp
 
#BastaDeCriminalizarLasLuchas
@EnriqueViale
@fmNamunkura
 @nbg__
3",,,3
The Wilson Center,@TheWilsonCenter,2021-04-12T14:15:00.000Z,"The Wilson Center
@TheWilsonCenter
·
Apr 12, 2021Join 
@canadainstitute
 and 
@NewmontCorp
 tomorrow at 9:00 a.m. EDT for a high-level dialogue on the changing nature of business practices as the implementation of The United Nations Declaration on the Rights of Indigenous Peoples (UNDRIP) commitments is considered in Canada.
wilsoncenter.org
Canada’s Implementation of UNDRIP Commitments",,,
The BRIAN NADJIWON Memorial Scholarship Fund,@TheBNMSF,2021-04-10T19:56:49.000Z,"The BRIAN NADJIWON Memorial Scholarship Fund
@TheBNMSF
·
Apr 10, 2021@NewmontCorp
 The BRIAN NADJIWON MEMORIAL SCHOLARSHIP will be awarded to CANADIAN Indigenous students studying Geoscience in BC. For info on how to Support this new/relevant grassroots Indigenous STEM Academic Initiative Please visit
http://wordpress.kpu.ca/briannadjiwon
https://gofundme.com/f/brian-nadjiwon-memorial-scholarship…",,,
Newmont Corporation,@NewmontCorp,2021-04-10T16:29:21.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 10, 2021In response to COVID-19, team members at 
@newmont_mexico
 demonstrated outstanding safety leadership by adapting on-site facilities to meet requirements and partnering with off-site medical providers to ensure the care of and support for unwell workers. https://bit.ly/30gsScO
2
13",,2,13
Newmont Corporation,@NewmontCorp,2021-04-10T16:29:18.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 10, 2021The 
@newmont_mexico
 Peñasquito Medical, Health and Business Services Team was recently selected as a finalist for our CEO Safe Team Award. https://bit.ly/30gsScO
1
3
14",1,3,14
Newmont Corporation,@NewmontCorp,2021-04-09T20:47:02.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 9, 2021In 1934, President Franklin D. Roosevelt fixes the price of gold at $35 an ounce to help stabilize the economy, making gold mining profitable in the U.S. This leads to Newmont’s acquisition of two mines in Colorado and the O’okiep Copper Mine in South Africa. #Newmont100
2
13",,2,13
Newmont Corporation,@NewmontCorp,2021-04-09T20:12:13.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 9, 2021This month, Newmont marks the one-year anniversary of our US$20 million Global Community Support Fund. Learn how the Fund has helped employees and their families, host communities and governments combat the COVID-19 pandemic. https://bit.ly/3mzf73f
2:06
146 views
2
7",,2,7
Vancouver Symphony,@VSOrchestra,2021-04-09T14:31:03.000Z,"Vancouver Symphony
@VSOrchestra
·
Apr 9, 2021Set your alarms  Jane Coop leads the VSO from the piano at 7:30 tonight in Beethoven’s Piano Concert No. 4. https://theconcerthall.ca/episode/in-stillness…

In http://TheConcertHall.ca presented by 
@TELUS
. Thanks to the support of 
@NewmontCorp
.
1
4",,1,4
Dr. Partha Pratim Mandal,@partha_90,2021-04-09T10:57:51.000Z,"Dr. Partha Pratim Mandal
@partha_90
·
Apr 9, 2021Replying to 
@NewmontCorp
 and 
@NewmontAu
Great initiative
1",,,1
Guillaume,@GuillaumeRosso3,2021-04-08T17:41:58.000Z,"Guillaume
@GuillaumeRosso3
·
Apr 8, 2021Replying to 
@TheLastDegree
 and 
@theRealBCD1
Yes! 
@keith_neumeyer
  @FMSilverCorp
  @BarrickGold
  @NewmontCorp",,,
Albert,@Alberin15,2021-04-08T17:29:23.000Z,"Albert
@Alberin15
·
Apr 8, 2021Replying to 
@MineraYanacocha
Redoblemos esfuerzos, cumplamos los protocolos y no bajemos la guardia #Cajamarca #DíaMundialDeLaSalud 
@MineraYanacocha
 @Erikagraci72
 @NewmontCorp
 @ElvisSerrano9
 @boyd_carlo
 @cmsantivanez
 @Minsa_Peru
 @MuniCajamarca_
 @gob_reg
 @MarisolGrozo
 @maquena30
 @ElvisSerrano9
1",,,1
Ethisphere,@ethisphere,2021-04-08T17:19:47.000Z,"Ethisphere
@ethisphere
·
Apr 8, 2021Join us, 
@NewmontCorp
, and 
@SABIC
 for a discussion on the steps needed to implement a champion program within your organization, and learn about Scott and Bo's experience designing #ethics and #compliance champion programs!
1",1,,
Newmont Corporation,@NewmontCorp,2021-04-07T21:29:42.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 7, 2021Over the last year, the Global Community Support Fund has contributed to critical health initiatives, community-based organizations supporting food security & economic resilience of local suppliers in the communities around our 
@Newmont_Ghana
  operations. https://bit.ly/3a2USmL
3
11",,3,11
Mayté Delgado,@MayteDelgadoC,2021-04-07T19:26:39.000Z,"Mayté Delgado
@MayteDelgadoC
·
Apr 7, 2021Replying to 
@Ale_Oliva_C
 @NewmontCorp
 and 
@yanacocha
Gracias Capa friend! ",,,
Alexandra Oliva,@Ale_Oliva_C,2021-04-07T19:22:17.000Z,"Alexandra Oliva
@Ale_Oliva_C
·
Apr 7, 2021Replying to 
@MayteDelgadoC
 @NewmontCorp
 and 
@yanacocha
Felicitaciones!!! Eres una crack y serás un gran aporte para Newmont. Todo lo mejor para ti 
1
1",1,,1
Albert,@Alberin15,2021-04-07T13:17:29.000Z,"Albert
@Alberin15
·
Apr 7, 2021Replying to 
@NewmontCorp
 @MineraYanacocha
 and 
@NewmontSuriname
Excelente iniciativa y apoyo 
@NewmontCorp
 @MineraYanacocha
 a la salud, seguridad alimentaria y resiliencia económica. 
@GarraCrema52
 @yoni3556_luis
 @jcllaque
 @JulieRo02279354
 @PrimerPedal
 @energiminas1
 @rumbominero
 @proactivoperu
 @ElvisSerrano9
 @JuanBar89847632
 @boyd_carlo
2
4",,2,4
@percycmego,@percycmego,2021-04-07T13:15:49.000Z,"@percycmego
@percycmego
·
Apr 7, 2021Replying to 
@NewmontCorp
 @MineraYanacocha
 and 
@NewmontSuriname
Newmont contributing to the local communities sustainable growth.
1
1",,1,1
Newmont Corporation,@NewmontCorp,2021-04-06T23:05:45.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 7, 2021To commemorate the anniversary of our Global Community Support Fund, we are highlighting our operations in Cerro Negro, 
@MineraYanacocha
 & 
@NewmontSuriname
, where we contributed to critical health initiatives, food security & local economic resilience. https://bit.ly/3a2USmL
3
9
14",3,9,14
Andres A. Aspiros C.,@derveterano,2021-04-06T16:45:48.000Z,"Andres A. Aspiros C.
@derveterano
·
Apr 6, 2021Replying to 
@MayteDelgadoC
 @camcesar
 and 2 others
Que? Nunca aceptaron a mujeres, trans, gays y demases personas pars trabajar en esas empresas?",,,
KBizzle17,@kbeckermd,2021-04-06T14:54:11.000Z,"KBizzle17
@kbeckermd
·
Apr 6, 2021@USACE_SPD
 @USACEHQ
 @EPA
 The world is watching. #PebbleMine is too big too fail. America needs critical minerals & we have them in the Trillions. Permit and Mine Pebble!! 
@GovDunleavy
 @tedcruz
 @marcorubio
 #FAST41 #RareAct #OreAct $NAK 
@BarrickGold
 @NewmontCorp
 @USTreasury
J.W.
@WokeLawyer
·
Apr 6, 2021
 $NAK “the definitive record for the Pebble Project shows it can be developed responsibly, without harm to the Bristol Bay fishery, and for the social and economic benefit of communities closest to the proposed operation, the vast majority of whose citizens are Alaska Natives.” twitter.com/WokeLawyer/sta…
4",,,4
Swiss Resource Capital AG,@SwissResourceAG,2021-04-06T14:06:07.000Z,"Swiss Resource Capital AG
@SwissResourceAG
·
Apr 6, 2021Gold Terra Intersects 5.77 g/t of gold over 12.35 metres (including 14.09 g/t over 4.65 metres) extending gold mineralization in the Campbell Shear, Newmont Option, Yellowknife, NWT: Gold Terra Resource Corp. is pleased to announce assays for an… http://dlvr.it/Rx69BM",,,
Swiss Resource Capital AG,@SwissResourceAG,2021-04-06T14:06:05.000Z,"Swiss Resource Capital AG
@SwissResourceAG
·
Apr 6, 2021Gold Terra bohrt 5,77 g/t Gold über 12,35 m (einschließlich 14,09 g/t über 4,65 m) und erweitert die Goldvererzung in Campbell Shear, Newmont-Option, Yellowknife, NWT: Gold Terra Resource Corp. meldet Analyseergebnisse für weitere 3 Bohrungen aus dem… http://dlvr.it/Rx6931",,,
John Kirch,@JohnKirch1,2021-04-06T12:32:17.000Z,"John Kirch
@JohnKirch1
·
Apr 6, 2021Replying to 
@MayteDelgadoC
 @NewmontCorp
 and 
@yanacocha
Bienvenidos al equipo 
@MayteDelgadoC
 !!",,,
Alvaro Bendrell,@alvarobendrell,2021-04-06T12:20:22.000Z,"Alvaro Bendrell
@alvarobendrell
·
Apr 6, 2021Replying to 
@MayteDelgadoC
 @NewmontCorp
 and 
@yanacocha
Muchas felicidades. Siempre es una buena noticia para el sector energía cuando una mujer toma un cargo gerencial. Los mejores deseos! #WomenInEnergy",,,
Mayté Delgado,@MayteDelgadoC,2021-04-06T11:08:31.000Z,"Mayté Delgado
@MayteDelgadoC
·
Apr 6, 2021Replying to 
@aldoaltamirano
 @NewmontCorp
 and 
@yanacocha
Totalmente, Aldo. En esa línea vamos . Gracias! 
1",,,1
Mayté Delgado,@MayteDelgadoC,2021-04-06T11:07:11.000Z,"Mayté Delgado
@MayteDelgadoC
·
Apr 6, 2021Replying to 
@leonierocavb
 @mlrvb
 and 2 others
Gracias, Leonie!",,,
Biosphere Island,@BiosphereIsland,2021-04-06T10:37:12.000Z,"Biosphere Island
@BiosphereIsland
·
Apr 6, 2021.
@NewmontCorp
 suspended donations to the 147 Republicans who voted to overturn our democracy. That was a start, but tell 
@NewmontCorp
 it’s time to #DrainTheTraitors & make it PERMANENT: https://act.boldprogressives.org/whipcount/drain-the-traitors…",,,
Aldo Altamirano,@aldoaltamirano,2021-04-06T10:30:22.000Z,"Aldo Altamirano
@aldoaltamirano
·
Apr 6, 2021Replying to 
@MayteDelgadoC
 @NewmontCorp
 and 
@yanacocha
Felicidades 
@MayteDelgadoC
, se necesitan más talentos con una visión inclusiva para incorporar más mujeres en el sector minero que actualmente cuenta con menos del 7% de participación femenina.
1
2",1,,2
Leonie Roca,@leonierocavb,2021-04-06T10:00:41.000Z,"Leonie Roca
@leonierocavb
·
Apr 6, 2021Replying to 
@MayteDelgadoC
 @NewmontCorp
 and 
@yanacocha
Buena Mayte!
1
2",1,,2
