User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
ChartMill,@ChartMill,2022-02-17T02:16:03.000Z,"ChartMill
@ChartMill
·
Feb 17, 2022Besides having an excellent technical rating, $TTE.PA also presents a decent setup pattern. https://chartmill.com/stock/analyzer/stock/TTE.PA?key=3ab49945-75de-4ee1-a8fc-b2f725daab31&utm_source=twitterEU&utm_medium=TA&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif #TechnicalAnalysis",,,
ChartMill,@ChartMill,2022-02-16T21:26:00.000Z,"ChartMill
@ChartMill
·
Feb 16, 2022$TTE.PA: When comparing the Revenue growth rate of the last 5 years to the growth rate of the upcoming 5 years, ... https://chartmill.com/stock/analyzer/stock/TTE.PA?key=3ab49945-75de-4ee1-a8fc-b2f725daab31&utm_source=twitterEU&utm_medium=TA&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif #TechnicalAnalysis
1",,,1
Arquitectos / Venezuela,@ArquitectosVzla,2022-02-16T18:17:30.000Z,"Arquitectos / Venezuela
@ArquitectosVzla
·
Feb 16, 2022#TotalEnergies busca finiquitar #Operaciones de gas natural en #Venezuela - Según la información, la compañía se está retirando de su participación mayoritaria en YPergas SA; una empresa de riesgo compartido en el... - https://construyenpais.com/?p=29362

#Finiquito #GasNatural
1",,1,
𝑩𝒐𝒃 𝑯𝒆́𝒔𝒊𝒕𝒆 #Onoublierapas,@conrovinus,2022-02-15T13:07:22.000Z,"𝑩𝒐𝒃 𝑯𝒆́𝒔𝒊𝒕𝒆 #Onoublierapas
@conrovinus
·
Feb 15, 2022.
@TotalEnergies
 annonce aujourd'hui des milliards de profits, alors que 7 ans après la #COP21 la #criseclimatique bat son plein 
 
 90% de ses investissements vont à l'expansion des hydrocarbures et ils comptent augmenter leur production de 50% d’ici 2030 #StopTotal #OOTT
3
1",,3,1
Canceller Bot,@CancellerBot,2022-02-15T11:39:25.000Z,"Canceller Bot
@CancellerBot
·
Feb 15, 2022Replying to 
@kugipunchi
Et voilà, මTotalEnergies se retrouve une 5ème fois dans les marécages du OnPeUTpLUsRiEnDIre, avec l'aide de මkugipunchi 
ALT
1",,,1
Paperjam,@Paperjam_lu,2022-02-15T11:15:00.000Z,"Paperjam
@Paperjam_lu
·
Feb 15, 2022Où pouvez-vous bénéficier de la réduction de 10 centimes par lite d'#essence dans la région? Sur la liste des stations publiées par 
@TotalEnergies
, 23 se trouvent en Moselle ou Meurthe-et-Moselle
Découvrez lesquelles:
paperjam.lu
Où bénéficier de la réduction de Total sur son plein?
Total a publié la liste des stations où s’applique la réduction de 10 centimes par litre d’essence en France. 23 sont en Moselle et en Meurthe-et-Moselle.",,,
Zolive,@zoliveclerm,2022-02-15T09:52:26.000Z,"Zolive
@zoliveclerm
·
Feb 15, 2022Replying to 
@frdossant
#TotalEnergies avec l'aide de l'#Etat veut tuer #EDF et faire de l'énergie un modèle ultra libéral..
Les usagers feraient mieux de se mobiliser car demain ils cracheront du sang, aujourd'hui ils se plaignent alors qu'ils n'ont juste que les gencives qui saignent...
1",1,,
Energie Matin,@EnergieMatin,2022-02-15T09:45:00.000Z,"Energie Matin
@EnergieMatin
·
Feb 15, 2022[#Photovoltaïque]  
@TotalEnergies
 acquiert les activités #solaires de 
@SunPower
 afin de poursuivre son développement décentralisé et accroître ses capacités aux Etats-Unis.
1",,,1
Terre à Tom,@Terre_a_Tom,2022-02-15T09:34:12.000Z,"Terre à Tom
@Terre_a_Tom
·
Feb 15, 2022Replying to 
@johndoffe1872
 @NotreAffaire
 and 
@TotalEnergies
Se déplacer en VAE c'est pas du sport (même à 50 piges), après 8h de taf qu'on termine à 15h, 19h ou 2h tout le monde à envie de rentrer rapidement chez soi.
Quand au port du Havre effectivement je ne connais pas :) C'est quoi le soucis exactement ? Sécurité ? Traffic motorisé ?",,,
Toute l'info en France,@boenbot,2022-02-15T07:07:15.000Z,"Toute l'info en France
@boenbot
·
Feb 15, 2022(Actualisé avec Commerzbank, TotalEnergies, Clariant,
Rolls-Royce)

 * Variation des futures sur indice CAC 40
 0#FCE:

 * Variation des futures sur indice Stoxx 600
 0#FXXP:

 * Valeurs qui se traitent ex-dividende
 .EX https://bit.ly/3GSgCSN",,,
Lagim-MR1,@LagimMr1,2022-02-14T20:20:15.000Z,"Lagim-MR1
@LagimMr1
·
Feb 14, 2022Replying to 
@TotalEnergies
 @BodinierFrdric1
 and 
@PPouyanne
Vous pensez qu’on va se mettre à genoux pour vous remercier. Allez vous la fourez profonde ",,,
J. Lara R.,@JORGE_A_LARA,2022-02-14T19:33:05.000Z,"J. Lara R.
@JORGE_A_LARA
·
Feb 14, 2022Replying to 
@TotalEnergies
Así de multicolor como ese barco....se ven las manchas de polucion que su industria genera en el agua del mundo....",,,
Extinction Rebellion Spain,@esXrebellion,2022-02-14T18:02:07.000Z,"Extinction Rebellion Spain
@esXrebellion
·
Feb 14, 2022Elena y Mike han celebrado su 1º #SanValentin dañando los cristales y lanzando pintura en una oficina de 
@TotalEnergies
 en París. Luego se han pegado con glue al suelo y al poco han sido arrestados.

Total está entre las 100 empresas responsables del 71% de las emisiones globales
1
7
13",1,7,13
PPEEBP / #StopEolien,@PPEEBPORG,2022-02-14T10:19:32.000Z,"PPEEBP / #StopEolien
@PPEEBPORG
·
Feb 14, 2022C'est tout de même dingue de penser qu'une société comme 
@TotalEnergies
 qui affiche un bénéfice record cette année ne pense pas une seconde à cesser de détruire #environnement, #paysages et patrimoine avec ses #éoliennes.
bfmtv.com
TotalEnergies annonce un bénéfice gigantesque de 16 milliards de dollars en 2021
TotalEnergies annonce un bénéfice de 16 milliards de dollars en 2021 avec la hausse des cours des hydrocarbures.
1
5",,1,5
Nieves Moya,@NievesMoya,2022-02-14T10:04:04.000Z,"Nieves Moya
@NievesMoya
·
Feb 14, 2022ABREN LAS INSCRIPCIONES PARA LOS 
DESAFÍOS CICLOTURISTAS DE LA VUELTA BY TOTALENERGIES
Regresa la primavera cicloturista con los Desafíos de La Vuelta by TotalEnergies. El pelotón amateur se dará cita el próximo 14 de mayo en Colmenar Viejo para enfrentarse al Desafío Puertos de
1
1
4",1,1,4
𝕃𝕚𝕤𝕖 𝔹.,@LiseBeltzung,2022-02-14T09:07:53.000Z,"𝕃𝕚𝕤𝕖 𝔹.
@LiseBeltzung
·
Feb 14, 2022#Inflation Certaines entreprises comme TotalEnergies se sentent obligées de distribuer des chèques de 100 € pour qu'on ne s'aperçoive pas qu'elles profitent de l'envolée des prix du pétrole pour faire des bénéfices records (16 milliards d'€) ! https://app.placement.meilleurtaux.com/Newsletter_matin/apercu/30867…
2",,2,
Meilleurtaux Placement,@Meilleurtaux_pl,2022-02-14T08:55:12.000Z,"Meilleurtaux Placement
@Meilleurtaux_pl
·
Feb 14, 2022Tellement anormale que certaines entreprises comme 
@TotalEnergies
  se sentent obligées de distribuer des chèques de 100 euros pour qu'on ne s'aperçoive pas qu'elles profitent de l'envolée des prix du pétrole pour faire des bénéfices records, 16 milliards  pour 
@TotalEnergies
1",1,,
client,@dodo64c,2022-02-14T08:11:35.000Z,"client
@dodo64c
·
Feb 14, 2022#TotalEnergies 
@TotalEnergies
       Après des bénéfices record #TotalEnergies réduit à peau de chagrin les remises contractuelles de ses clients ! C’est ce que l’on appelle tondre ses clients à partager sans modération
2
1",,2,1
Agissons contre la cherté des carburants en Corse,@carburantcorse,2022-02-14T07:26:49.000Z,"Agissons contre la cherté des carburants en Corse
@carburantcorse
·
Feb 14, 2022Nous avons donc des sources fiables. Nous l’avions annoncé hier soir. Vito bloque Rubis!Ça ressemble à une opération pieds nickelés: «je veux ça sinon je m’auto-bloque!»
Eh les gars!Demandez plutôt à Rubis de faire l’effort de 
@TotalEnergies
 sur ses 66 stations! Il a les moyens!
Corse-Matin
@Corse_Matin
·
Feb 14, 2022
Blocage du dépôt pétrolier de Lucciana en cours https://corsematin.com/articles/blocage-du-depot-petrolier-de-lucciana-en-cours-123513…
13
26",,13,26
Arnaud Lyon,@RexArnaud,2022-02-14T07:19:29.000Z,"Arnaud Lyon
@RexArnaud
·
Feb 14, 2022Replying to 
@KevinDorey_
@lyon_vdc
 @Le_Progres
 @TotalEnergies
 @prefetrhone
 @grandlyon
 
5 jours après encore des nuisances ! Peut-on savoir ce qu'il se passe sur ce site industriel aux portes de Lyon? Un nouvel incident est encore à l'origine de cet épisode de torchère ?",,,
Springfellow Hawke,@HawkeSpringfel1,2022-02-14T05:41:41.000Z,"Springfellow Hawke
@HawkeSpringfel1
·
Feb 14, 2022@CNEWS
 @CNEWSLAMATINALE
 ATTENTION vous avez des envoyés spéciaux qui répandent des fausses infos qui ne savent pas calculer :Valentine ce n'est pas une réduction de 50 cts/ litre mais 5 cts /l : corrigez vite sinon des gens vont se faire avoir 
@TotalEnergies
 @TeamTotalEnrg
3
3",,3,3
ChartMill,@ChartMill,2022-02-14T05:35:00.000Z,"ChartMill
@ChartMill
·
Feb 14, 2022Accelerating growth: $TTE.PA is expecting stronger growth in the upcoming 2 years than in the passed 5 years.. https://chartmill.com/stock/analyzer/stock/TTE.PA?key=3ab49945-75de-4ee1-a8fc-b2f725daab31&utm_source=twitterEU&utm_medium=TA&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif #TechnicalAnalysis",,,
"Русский военный корабль, иди на хуй!",@Nperard51,2022-02-14T04:17:25.000Z,"Русский военный корабль, иди на хуй!
@Nperard51
·
Feb 14, 2022Replying to 
@LesSurligneurs
 @Francois_Ruffin
 and 7 others
la propriété n'implique pas un revenu de la dite propriété. seul le travail produit de la valeur ajoutée et donc du revenu. les dividendes sont de la spoliation des revenus du travail.

c'est niveau SES seconde.
vous êtes vraiment nuls.",,,
6nexxus6,@6nexxus6,2022-02-14T00:18:41.000Z,"6nexxus6
@6nexxus6
·
Feb 14, 2022Pendant ce temps 
@TotalEnergies
 se gave sur le dos d'
@EDFofficiel
 grâce à l'accès régulé à l’électricité nucléaire historique (ARENH) 
Loi qui permet à #TotalEnergie d'acheter une énergie à très bas coût, très loin de la réalité du marché
Objectif, détruire #EDF? au profit de?
Agence France-Presse
@afpfr
·
Feb 13, 2022
Les ""super majors"" pétrolières ont enregistré des bénéfices stratosphériques en 2021, profitant de la flambée des cours de l'or noir. Une prospérité qui hérisse défenseurs de l'environnement et consommateurs frappés au portefeuille 
 http://u.afp.com/wg8D
@NGubert_AFP #AFP",,,
Tom Vert #FBPE,@tom_vert,2022-02-13T01:23:56.000Z,"Tom Vert #FBPE
@tom_vert
·
Feb 13, 2022Prix des #carburants : avec sa ristourne de cinq euros, 
@TotalEnergies
 se moque du monde et particulièrement, des #automobilistes 

https://marianne.net/economie/consommation/prix-des-carburants-avec-sa-ristourne-de-cinq-euros-total-se-fout-de-la-gueule-du-monde… via 
@MarianneleMag
The following media includes potentially sensitive content. Change settings
View",,,
CACTUS24,@cactus24noticia,2022-02-13T00:56:00.000Z,"CACTUS24
@cactus24noticia
·
Feb 13, 2022#12Feb Petrolera francesa #TotalEnergies se retira de #Venezuela
https://cactus24.com.ve/2022/02/12/petrolera-francesa-total-energies-se-retira-de-venezuela/…
The following media includes potentially sensitive content. Change settings
View
2",,2,
Noticiero Venevisión,@noticierovv,2022-02-12T23:58:00.000Z,"Noticiero Venevisión
@noticierovv
·
Feb 13, 2022#12Feb Petrolera francesa Total Energies se va de Venezuela http://bit.ly/3rJqNVm 

#NoticieroVenevision #Economía #TotalEnergies #Venezuela
2",,2,
Petro Divisa❀,@PetroDivisa,2022-02-12T23:00:01.000Z,"Petro Divisa❀
@PetroDivisa
·
Feb 13, 2022Según Bloomberg, el gigante energético TotalEnergies SE está negociando la salida de sus operaciones de gas natural en Venezuela. Desconozco las razones pero cuidado si tiene que ver con mafias que buscan controlar el gas, en Nueva Esparta la situacion es caotica con el gas.
5
75
69",5,75,69
CACTUS24,@cactus24noticia,2022-02-12T22:56:00.000Z,"CACTUS24
@cactus24noticia
·
Feb 12, 2022#12Feb Petrolera francesa #TotalEnergies se retira de #Venezuela
https://bit.ly/34FpGgF
The following media includes potentially sensitive content. Change settings
View",,,
Noticiero Venevisión,@noticierovv,2022-02-12T21:58:00.000Z,"Noticiero Venevisión
@noticierovv
·
Feb 12, 2022#12Feb Petrolera francesa Total Energies se va de Venezuela http://bit.ly/3rJqNVm 

#NoticieroVenevision #Economía #TotalEnergies #Venezuela
4
1",,4,1
Tom Rovelli,@rovelli_tom,2022-02-12T20:51:34.000Z,"Tom Rovelli
@rovelli_tom
·
Feb 12, 2022TotalEnergies dope son retour aux actionnaires après un quatrième trimestre record 

Des résultats record, grâce à la forte augmentation du prix des hydrocarbures, et a annoncé une hausse à venir de ses dividendes ainsi qu'un nouveau programme de rachats d'actions.",,,
CACTUS24,@cactus24noticia,2022-02-12T18:55:00.000Z,"CACTUS24
@cactus24noticia
·
Feb 12, 2022#12Feb Petrolera francesa #TotalEnergies se retira de #Venezuela
https://bit.ly/34FpGgF
The following media includes potentially sensitive content. Change settings
View
1",,,1
Jean-François Secondé,@jfseconde,2022-02-12T18:45:36.000Z,"Jean-François Secondé
@jfseconde
·
Feb 12, 2022Quand certains tirent la langue, d'autres se gavent. Pollués plus, vous gagnerez plus  A quand l' application stricte du principe pollueur - payeur ?  #JusticeSociale #Climat #Total #TotalEnergies #ecologie
lemonde.fr
TotalEnergies : les mégaprofits relancent le débat sur la répartition des richesses
La multinationale pétrolière et gazière a réalisé un bénéfice record de 16 milliards de dollars en 2021.
3",,,3
CACTUS24,@cactus24noticia,2022-02-12T17:06:50.000Z,"CACTUS24
@cactus24noticia
·
Feb 12, 2022#12Feb Petrolera francesa #TotalEnergies se retira de #Venezuela
https://cactus24.com.ve/2022/02/12/petrolera-francesa-total-energies-se-retira-de-venezuela/…
The following media includes potentially sensitive content. Change settings
View",,,
Noticiero Venevisión,@noticierovv,2022-02-12T16:41:22.000Z,"Noticiero Venevisión
@noticierovv
·
Feb 12, 2022#12Feb Petrolera francesa Total Energies se va de Venezuela https://bit.ly/3rJqNVm 

#NoticieroVenevision #Economía #TotalEnergies #Venezuela
1
1
2",1,1,2
Bᴀʜɪᴀғʟᴀ̂ɴᴇᴜʀ,@bahiaflaneur,2022-02-12T10:33:41.000Z,"Bᴀʜɪᴀғʟᴀ̂ɴᴇᴜʀ
@bahiaflaneur
·
Feb 12, 2022#CLIMATICIDE

Filiale du #CréditAgricole, #Amundi (Yves Perrier), 1er actionnaire 
@TotalEnergies
, est aussi le plus gros gestionnaire d’épargne retraite et salariale en France (4 millions de Français) et se prévaut de 100 #millions de clients dans 36 pays.
mediapart.fr
Amundi, ce premier actionnaire de Total qui menace le climat
Alors que Total annonce des bénéfices record, son premier actionnaire, Amundi, est peu connu en France. Plus gros investisseur européen, il gère pourtant l’épargne de plus de quatre millions de Franç…",,,
Docteur Idiocracy,@desuniv,2022-02-12T07:42:10.000Z,"Docteur Idiocracy
@desuniv
·
Feb 12, 2022Replying to 
@Lecoqsportif17
 @nme94
 and 2 others
Les dividendes ne sont pas proportionnels au chiffre d'affaire, ni à la marge, ni même  aux bénéfices. C'est un arbitrage qui se fait en fin de bilan sur la façon de répartir le bénéfice entre investissement, épargne et dividende.
4",,,4
César Alberto Alarcón,@calbertoa,2022-02-12T01:54:22.000Z,"César Alberto Alarcón
@calbertoa
·
Feb 12, 2022#Economía TotalEnergies SE está negociando la salida de sus operaciones de gas natural en Venezuela, solo unos meses después de que el gigante energético francés cerrara su negocio petrolero en el país, reseñó 
@business
 #11Feb
bloomberg.com
TotalEnergies Seeks Exit From Venezuelan Gas Projects",,,
Corinne DANGAS @corinnedangas@piaille.fr,Corinne DANGAS @corinnedangas@piaille.fr,2022-02-11T23:28:28.000Z,"Corinne DANGAS @corinnedangas@piaille.fr
@corinnedangas
·
Feb 12, 2022Replying to 
@patamiel
 @EDF_Innovation
 and 2 others
J'ai souvent pensé à ce genre d'interfaces / ""communs"" capables de nous montrer le global & notre action dedans, de figurer le collectif ""mouvant"" (ses dynamiques à diff. échelles / localités)...multiples applications concrètes à rapprocher du générateur poïétique d'
@OlivierAuber
2",,,2
Thai News Reports,@ThaiNewsReports,2022-02-11T23:06:57.000Z,"Thai News Reports
@ThaiNewsReports
·
Feb 12, 2022 BLOOMBERG: PTT Pcl, Thailand’s state-controlled energy company, is bidding to take control of Myanmar’s Yadana gas field after TotalEnergies SE and Chevron Corp. exited the country to protest against the junta’s continued violence against civilians
bloomberg.com
Thailand Seeks Control of Myanmar Gas Project After Total Exit
PTT Pcl, Thailand’s state-controlled energy company, is bidding to take control of Myanmar’s Yadana gas field after TotalEnergies SE and Chevron Corp. exited the country to protest against the...
2
13
17",2,13,17
"aL Makabone, HPPG",@aLMakabone,2022-02-11T22:36:28.000Z,"aL Makabone, HPPG
@aLMakabone
·
Feb 11, 2022~ ''BP Plc, Shell Plc, TotalEnergies SE, Exxon Mobil Corp. and Chevron Corp. just generated the highest free cash flow since the start of 2008 -- when oil first climbed above $100 a barrel. Crude isn’t that high yet, but spending i…https://lnkd.in/e8V6xkXb
mysanantonio.com
Big Oil is pumping cash as if $100 oil has already arrived
The world’s oil supermajors are pumping out cash as if crude was already trading at...",,,
Thierry Moussu,@Thierry_Moussu,2022-02-11T20:58:46.000Z,"Thierry Moussu
@Thierry_Moussu
·
Feb 11, 2022Replying to 
@Thierry_Moussu
 @patamiel
 and 3 others
Chez 
@TotalEnergiesFR
 on a le service #Consolive qui permet d’avoir sa conso d’électricité en temps réel avec 1 clé branchée sur le compteur #Linky, et la communauté Les Éclaireurs qui permet de se comparer en conso d’électricité & de partager des bons plans pour la réduire 2/2
1",,,1
romain,@RomainBLOT11,2022-02-11T20:57:23.000Z,"romain
@RomainBLOT11
·
Feb 11, 2022#MangeonsLesRiches et leurs profits sans limite qui se foutent de ce qui arrive aux plus précaires d'entre nous. L'exemple du PDG de 
@TotalEnergies
 qui offre 5 euros pour 50l achetés comme si tout le monde mettez tranquillement 50l dans sa voiture  #MangeonsLesRiches
Aurélie Trouvé
@TrouveAurelie
·
Feb 9, 2022
9,5 milliards dans les poches des actionnaires de BNP Paribas en 2021. Pour les les pauvres c'est l'aide alimentaire, pour les riches c'est toujours + de profits... srtt pendant la crise !

Taxons ces multinationales du CAC40 et partageons les richesses. 
https://humanite.fr/social-eco/bnp-paribas/chez-bnp-paribas-les-salaries-prives-du-magot-737546…",,,
Mika,@MikaLeMenvotre,2022-02-11T18:48:30.000Z,"Mika
@MikaLeMenvotre
·
Feb 11, 2022Alors 
@TotalEnergies
 qui offre 50 millions d'€ sur ses 14 milliards de bénéfices
C'est comme si à la fin du mois après avoir payé votre loyer, bouffe, loisirs, voiture, crédits, impôts,etc... il vous restait encore 1400 € d'économies
Et que vous donniez 5€ 
#Ruissellement
Patrick Pouyanné
@PPouyanne
·
Feb 9, 2022
 2 mesures de solidarité de @TotalEnergies pour alléger les factures #gaz & #carburants de nos clients en France:

Un chèque gaz de 100€ pour nos clients en précarité énergétique

Une remise à la caisse de 5€ pour un plein de 50L dans 1150 stations rurales pendant 3 mois
1",,,1
Paul Huertas,@PaulHuertas8,2022-02-11T18:29:47.000Z,"Paul Huertas
@PaulHuertas8
·
Feb 11, 2022#Ford calcul coût/bénéf 180 morts/an=36M$, moins que ce qu'aurait coûté un rappel. Morale du #capitalisme podcast 15min. C'était dans les 70's mais le scandale #TotalEnergies rappelle que ça se produit encore. 
@Ludivine_Bantig
   https://franceculture.fr/emissions/superfail/la-ford-pinto-une-voiture-modele-cercueil… via 
@radiofrance
radiofrance.fr
La Ford Pinto : une voiture modèle cercueil
La Ford Pinto, c'est une voiture célèbre dans les années 70 pour son défaut de conception majeur, qui entraînait l'explosion des véhicules lors d'un choc, même léger. Ce que l'on sait moins, c'est...",,,
Alfredo Michelena,@Amichelena,2022-02-11T17:59:30.000Z,"Alfredo Michelena
@Amichelena
·
Feb 11, 2022•Rómulo Resiste (Video)
•No se ven “acuerdos significativos”en las futuras negociaciones en Venezuela
•TotalEnergies to leave Venezuela
•Venezuela’s Guaidó, opposition seek to unite under big tent
•Venezuelans Seek Refuge in Spain

•Venezuelans Seek Refuge in Spain
2
1",,2,1
Jean-Charles GAND,@jeancharlesgand,2022-02-11T17:38:36.000Z,"Jean-Charles GAND
@jeancharlesgand
·
Feb 11, 2022The world’s oil supermajors are pumping out cash as if crude was already trading at $100 a barrel. BP Plc, Shell Plc, TotalEnergies SE, Exxon Mobil Corp. and Chevron just generated the highest free cash flow since the start of 2008 -- when oil first climbed above $100 a barrel.
1
1",,1,1
TotalEnergies Dominicana,@TotalEnergiesDO,2022-02-11T16:54:20.000Z,"TotalEnergies Dominicana
@TotalEnergiesDO
·
Feb 11, 2022La energía se reinventa. ¡Tu estación de servicios también! 

Por eso celebramos la inauguración de la primera estación TotalEnergies en República Dominicana de toda una red que continúa evolucionando para seguir brindándote un servicio excepcional. #TotalEnergiesDO
ALT
3",,,3
Robert Fuchs,@RobertFuchs666,2022-02-11T16:28:32.000Z,"Robert Fuchs
@RobertFuchs666
·
Feb 11, 2022Après #TotalEnergies et ses 16 milliards $ de #profit, voici #BP dont le directeur financier a annoncé aux investisseurs « Nous allons possiblement gagner tant d'argent que nous ne saurons plus quoi en faire. »

Pensez-y en faisant le plein.
theguardian.com
Facts give lie to claim record oil money is being poured into green projects
Analysis: Little of record profits going to UK taxpayers as fossil firms claim cash is needed for move to low carbon
4
2",,4,2
World Oil,@WorldOil,2022-02-11T16:15:42.000Z,"World Oil
@WorldOil
·
Feb 11, 2022BP Plc, Shell Plc, TotalEnergies SE, Exxon Mobil Corp. and Chevron Corp. just generated the highest free cash flow since the start of 2008.
#BigOil #OilAndGas #OilDrilling #OilProduction #Upstream
http://ow.ly/yxN850HSWbx
1
5",,1,5
L'Humanité,@humanite_fr,2022-02-11T16:00:00.000Z,"L'Humanité
@humanite_fr
·
Feb 11, 2022#TotalEnergies a multiplié annonces bancales et artifices de communication pour tenter de faire passer, auprès de Français tracassés par leur niveau de salaire, ses 14 mds € de bénéfices réalisés en 2021, promesses de distribution record de dividendes.
humanite.fr
TotalEnergies : des alibis en toc pour des bénéfices au top
Bourse Le groupe pétrolier a multiplié annonces bancales et artifices de communication pour tenter de faire passer, auprès de Français tracassés par leur niveau de salaire, ses 14 milliards d’euros
1
16
14",1,16,14
Laurence Boisseau,@boisseaul,2022-02-11T15:52:54.000Z,"Laurence Boisseau
@boisseaul
·
Feb 11, 2022A l'image de TotalEnergies, les votes sur les résolutions climatiques se généralisent
lesechos.fr
A l'image de TotalEnergies, les votes sur les résolutions climatiques se généralisent
TotalEnergies a annoncé soumettre à nouveau au vote de ses actionnaires lors de sa prochaine assemblée générale une résolution sur sa stratégie climatique. Ce ne sera pas un cas isolé. Toutes les...
1
4",,1,4
Zoraida Sánchez,@Zoraida14_San,2022-02-11T15:45:48.000Z,"Zoraida Sánchez
@Zoraida14_San
·
Feb 11, 2022""BP Plc, Shell Plc, TotalEnergies SE, Exxon Mobil Corp. and Chevron Corp. simply generated the very best free money movement for the reason that begin of 2008 — when oil first climbed above $100 a barrel.""
bloomberg.com
Big Oil Is Pumping Cash as If $100 Oil Has Already Arrived
The world’s oil supermajors are pumping out cash as if crude was already trading at $100 a barrel.",,,
TotalEnergies Foundation,@TotalEnergies_F,2022-02-11T15:31:14.000Z,"TotalEnergies Foundation
@TotalEnergies_F
·
Feb 11, 2022Belle mise en  du programme Volont’R pour ses 3  que nous soutenons depuis 2019 à travers  Coop'R.aux parties prenantes 
@DIRefugies
 @ServiceCivique
 @uniscite
 qui font de ce programme un succès dont l'impact est  pour tous : jeunes #réfugiés, #jeunes , société civile
unis-cité
@uniscite
·
Feb 11, 2022
Le programme Volont'R c'est 
 Plus de 10 000 jeunes engagés #ServiceCivique !
Un programme à impact significatif pour les jeunes réfugiés - primo arrivants et les jeunes français
Un programme qui favorise une cohésion totale et une société plus #fraternelle et #solidaire
1
4
6",1,4,6
Olga Tanas,@olyatanas,2022-02-11T10:00:01.000Z,"Olga Tanas
@olyatanas
·
Feb 11, 2022#Russia’s largest #oil producer Rosneft is the latest to channel the benefits of surging crude prices to shareholders, with global peers including BP Plc, Shell Plc and TotalEnergies SE also boosting investor returns.
bloomberg.com
Rosneft’s Historic-High Profit Paves Way for Record Payout
Rosneft PJSC will pay record dividends after reporting its highest-ever annual net income amid booming energy prices.
4
10",,4,10
Maxime Combes,@MaximCombes,2022-02-11T09:38:15.000Z,"Maxime Combes
@MaximCombes
·
Feb 11, 2022A propos de 
@TotalEnergies
 : ""Total a peur de voir ses actionnaires la quitter et cherche à les fidéliser à tout prix en leur versant toujours plus de dividendes ""
J'ai répondu à 
@stephaneguerard
 de 
@humanite_fr
 pour  l'obs. des @transnationales
#AlloBercy
humanite.fr
TotalEnergies : des alibis en toc pour des bénéfices au top
Bourse Le groupe pétrolier a multiplié annonces bancales et artifices de communication pour tenter de faire passer, auprès de Français tracassés par leur niveau de salaire, ses 14 milliards d’euros
2
7",,2,7
Primera categoría,@PrimeraCat,2022-02-11T09:14:26.000Z,"Primera categoría
@PrimeraCat
·
Feb 11, 2022¡Ya conocemos a los equipos que participarán en el #TDF2022!

A los 18 WT se unen los dos primeros ProTeam de 2021, Alpecin y Arkea, y dos franceses invitados, B&B Hotels y TotalEnergies.

¿Hay ganas de Tour de Francia?
2",,,2
Javier Gilabert C.,@tourdegila,2022-02-11T09:09:52.000Z,"Javier Gilabert C.
@tourdegila
·
Feb 11, 2022Sense sorpreses, les 'wildcards' del #TDF2022 van a parar al B&B Hotels - KTM i el TotalEnergies, que se sumen a les de l'Alpecin-Fenix i Arkéa-Samsic, que hi seran per mèrits esportius. Els 3 UCI ProTeams francesos estaran a la ronda gal·la.
Tour de France™
@LeTour
·
Feb 11, 2022
 Sélection des équipes du #TDF2022

 Les 18 UCI WorldTeams

 @AlpecinFenix et @Arkea_Samsic, 1ère et 2ème  UCI ProTeams en 2021

 @BBHOTELS_KTM et @TeamTotalEnrg, invitées par les organisateurs.

 Rendez-vous en Juillet !
1
11",1,,11
ChartMill,@ChartMill,2022-02-11T09:05:00.000Z,"ChartMill
@ChartMill
·
Feb 11, 2022$TTE.PA was analyzed by 29 analysts. The buy consensus is at 81%. So analysts seem to be very confident about $ ... https://chartmill.com/stock/analyzer/stock/TTE.PA?view=analyst-ratings&utm_source=twitterEU&utm_medium=ANALYST&utm_content=TTE.PA&utm_campaign=social_tracking… #ChartMill #TotalEnergiesSE #TTE #EuronextParis-Matif",,,
vert,@Vert_le_media,2022-02-11T09:00:14.000Z,"vert
@Vert_le_media
·
Feb 11, 2022Pour tenter de faire oublier ses bénéfices records (en pleine crise de l'énergie), TotalEnergies vient d’annoncer des menues mesures pour le pouvoir d'achat des Français·es.

 https://vert.eco/articles/totalenergies-surfe-sur-la-crise-et-lenergie-et-annonce-des-benefices-records…
1
3",,1,3
Patrick Amiel,@patamiel,2022-02-11T08:59:46.000Z,"Patrick Amiel
@patamiel
·
Feb 11, 2022Idée ?
J'aimerai bien avoir un compteur en temps réel de la consommation d'eau et d'électricité de mon ""groupe"" pour le piloter en temps réel et se motiver ensemble à mieux consommer.

Groupe = ma rue, mes amis, ma ville, mon pays, etc
@EDF_Innovation
 @ENGIEgroup
 @TotalEnergies
12
3
25",12,3,25
