User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
CIM.ORG,@CIMorg,2022-08-25T17:50:16.000Z,"CIM.ORG
@CIMorg
·
Aug 25, 2022Roussos Dimitrakopoulos de 
@mcgillu
 et Ryan Goodfellow de 
@NewmontCorp
 expliquent comment l'application des nouvelles technologies numériques peut ajouter une valeur substantielle à la planification stratégique des mines et à l'évaluation des actifs. http://ow.ly/3X2950Ks12J",,,
Newmont Corporation,@NewmontCorp,2022-08-25T17:48:03.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 25, 2022In gold mining, cyanide works to dissolve and separate gold from ore – still the safest, most effective and economical technique available. Newmont prioritizes safe and responsible cyanide management to protect human health and the environment. Read more:
newmont.com
Newmont’s Approach to Responsible Cyanide Management
At Newmont, safe and responsible cyanide management is fundamental to our operations. Cyanide is used in the mining process to dissolve and separate gold from ore. Gold extraction through this method...
4
6",,4,6
Kofi G,@StashinOutNow,2022-08-24T21:49:38.000Z,"Kofi G
@StashinOutNow
·
Aug 24, 2022Replying to 
@NewmontCorp
In need of employment opportunities please",,,
Revista ProActivo,@proactivoperu,2022-08-24T19:09:28.000Z,"Revista ProActivo
@proactivoperu
·
Aug 24, 2022 #Newmont aportó alrededor de US$1,900 millones a las economías locales a través de impuestos y regalías (PDF) 
 #Minería 
@NewmontCorp
 @MineraYanacocha
 Link: https://proactivo.com.pe/?p=686785
1
2",,1,2
LuckyD1c3,@Lucky_D1c3,2022-08-23T16:16:43.000Z,"LuckyD1c3
@Lucky_D1c3
·
Aug 23, 2022CHECK ME OUT, GOING TO BE MASSIVE. DO THE RESEARCH AND BUY SOME SHARES #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining",,,
Newmont Corporation,@NewmontCorp,2022-08-23T14:28:54.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 23, 2022Today, Newmont published its inaugural Taxes and Royalties Contribution report, further showing the Company’s commitment to transparency by detailing our contributions to host communities and governments. Learn more:
newmont.com
Newmont Publishes Inaugural Taxes and Royalties Contribution Report
Today, Newmont Corporation (NYSE: NEM, TSX: NGT) published its inaugural Taxes and Royalties Contribution Report (the report), continuing the Company’s commitment to transparency by detailing the...
3
10",,3,10
Gekko جيكو,@GekkoOptions,2022-08-22T21:02:21.000Z,"Gekko جيكو
@GekkoOptions
·
Aug 22, 2022أسهم الشركات الكبيرة البارزة التي سجلت أدنى مستوياتها الجديدة في 52 أسبوعًا
AppLovin $APP
Avantor $AVTR
Boston Properties $BXP
Elanco $ELAN
Exact Science $EXAS
Horizon $HZNP
Intel $INTC
Match $MTCH
Newmont $NEM
Philips $PHG
Teleflex $TFX
Twilio $TWLO
VF Corp $VFC
Vodafone $VOD",,,
Elan Buan,@ElanMB,2022-08-22T20:08:52.000Z,"Elan Buan
@ElanMB
·
Aug 22, 2022Here are 8 mines you can work at in Canada:
@CopperMtn
 @TeckResources
 @Suncor
 @NutrienLTD
 @cameconews
 @NewmontCorp
 The Moss Pit 
@RioTinto
 @Diavik_NT
#MiningMonday #mining #minerals #Canada #copper #coal #bitumen #potash #uranium #gold #ironore #diamonds
youtube.com
8 Mines You Can Work At In Canada
The Canadian mining industry is well known for its high standards of sustainability and ethical practices, and when combined with a stable political landscap...
2",,,2
StockMKTNewz - Evan,@StockMKTNewz,2022-08-22T19:06:06.000Z,"StockMKTNewz - Evan
@StockMKTNewz
·
Aug 22, 2022Some notable large cap stocks that hit new 52 Week lows at some point today

AppLovin $APP
Avantor $AVTR
Boston Properties $BXP
Elanco $ELAN
Exact Science $EXAS
Horizon $HZNP
Intel $INTC
Match $MTCH
Newmont $NEM
Philips $PHG
Teleflex $TFX
Twilio $TWLO
VF Corp $VFC
Vodafone $VOD
3
6
18",3,6,18
Nautiyal Sandeep,@NSstocktrader,2022-08-22T17:14:06.000Z,"Nautiyal Sandeep
@NSstocktrader
·
Aug 22, 2022OSINO RESOURCES CORP. $OSI.V $OSI NEWMONT CORPORATION, -27.80% ; BARRICK GOLD CORPORATION, -12.02% ; AGNICO EAGLE MINES LIMITED, -15.45% ...",,,
Shubham,@stocktrader2110,2022-08-22T16:43:06.000Z,"Shubham
@stocktrader2110
·
Aug 22, 2022OSINO RESOURCES CORP. $OSI.V $OSI NEWMONT CORPORATION, -27.80% ; BARRICK GOLD CORPORATION, -12.02% ; AGNICO EAGLE MINES LIMITED, -15.45% ...",,,
Nautiyal Sandeep,@NSstocktrader,2022-08-21T17:27:09.000Z,"Nautiyal Sandeep
@NSstocktrader
·
Aug 21, 2022OSINO RESOURCES CORP. $OSI.V $OSI NEWMONT CORPORATION, -27.80% ; BARRICK GOLD CORPORATION, -12.02% ; AGNICO EAGLE MINES LIMITED, -15.45% ...",,,
Minakshi Thakur,@stocktradersmt,2022-08-21T15:59:29.000Z,"Minakshi Thakur
@stocktradersmt
·
Aug 21, 2022OSINO RESOURCES CORP. $OSI.V $OSI NEWMONT CORPORATION, -27.80% ; BARRICK GOLD CORPORATION, -12.02% ; AGNICO EAGLE MINES LIMITED, -15.45% ...",,,
Bimantara Ecomdev Society,@ncuhidorowoni,2022-08-21T13:02:25.000Z,"Bimantara Ecomdev Society
@ncuhidorowoni
·
Aug 21, 2022Yth
KPK #KPK
@KPK_RI
.
Jejak Tambang di NTB,
TELUSUR KORUPSI DIVERTASI SAHAM NEWMONT
.
#ALIF
#BIDOS
#Janisari
#Tambang
#Jamanko
#Bimasakti
.
Cc
FRONT JANISARI MADANI
Komite Pemekaran Provinsi Pulau Sumbawa
#KPPS
@ProvinsiSumbawa
@MAkbar120676
@DPRD_NTB
@DPR_RI
@DPDRI
@NewmontCorp
Bimantara Ecomdev Society
@ncuhidorowoni
·
Aug 21, 2022
Jejak Tambang di NTB,
TELUSUR PERAMPOKAN SUMBERDAYA ALAM PULAU SUMBAWA
.
#ISEI
#ALIF
#BIDOS
#Janisari
#Tambang
#Jamanko
#Bimasakti
.
Cc
FRONT JANISARI MADANI
Komite Pemekaran Provinsi Pulau Sumbawa
#KPPS
@ProvinsiSumbawa
@MAkbar120676
@TamanBumi
https://beritasatu.com/archive/601475/kpk-klaim-penyelidikan-kasus-newmont-dan-century-tak-dihentikan…
Show this thread
2",2,,
Shubham,@stocktrader2110,2022-08-21T11:20:32.000Z,"Shubham
@stocktrader2110
·
Aug 21, 2022OSINO RESOURCES CORP. $OSI.V $OSI NEWMONT CORPORATION, -27.80% ; BARRICK GOLD CORPORATION, -12.02% ; AGNICO EAGLE MINES LIMITED, -15.45% ...",,,
Minakshi Thakur,@stocktradersmt,2022-08-20T18:23:24.000Z,"Minakshi Thakur
@stocktradersmt
·
Aug 20, 2022$OSI.V $OSI OSINO RESOURCES CORP ; NEWMONT CORPORATION, -27.80% ; BARRICK GOLD CORPORATION, -12.02% ; AGNICO EAGLE MINES LIMITED, -15.45% ...",,,
Valentin Malaver,@ValentinMalave2,2022-08-20T17:50:58.000Z,"Valentin Malaver
@ValentinMalave2
·
Aug 20, 2022Actualmente sigue explotando lo que se veía como una mina ya acabada, pero debajo hay tanto como había arriba con un costo de producción mayor; pero Yanacocha -sulfuros sabe como hacerlo por tener el Know How de Newmont Corp. Así hay otras que esperan extraer con igual principio.",,,
Valentin Malaver,@ValentinMalave2,2022-08-20T17:50:56.000Z,"Valentin Malaver
@ValentinMalave2
·
Aug 20, 2022Está en Cajamarca, Ud. puede cuidar que todo se cumpla; pero hay que negociar. Hay personas muy capacitadas para ello. No tengamos temor; miles de millones vendrán para el pueblo que Ud. ama, con trabajos para miles más. Yanacocha-sulfuros es 100% parte de Newmont Corp.
1",1,,
Newmont Corporation,@NewmontCorp,2022-08-19T20:26:39.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 19, 2022See what some of our employees say about being a part of the 
@NewmontAu
 Tanami group in the Northern Territory. Join a world-class team that strives to build a culture where we all can work safely, contribute to the business and demonstrate leadership: https://jobs.newmont.com
4",,,4
LuckyD1c3,@Lucky_D1c3,2022-08-19T18:14:26.000Z,"LuckyD1c3
@Lucky_D1c3
·
Aug 19, 2022THE CHARGE IS ON #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining",,,
Quantcha Trade Ideas,@QuantchaIdeas,2022-08-19T16:57:31.000Z,"Quantcha Trade Ideas
@QuantchaIdeas
·
Aug 19, 202252-Week Low Alert: Trading today’s movement in NEWMONT CORP $NEM https://ideas.quantcha.com/2022/08/19/52-week-low-alert-trading-todays-movement-in-newmont-corp-nem-2/…",,,
Quantcha Trade Ideas,@QuantchaIdeas,2022-08-19T16:57:31.000Z,"Quantcha Trade Ideas
@QuantchaIdeas
·
Aug 19, 202252-Week Low Alert: Trading today’s movement in NEWMONT CORP $NEM https://ideas.quantcha.com/2022/08/19/52-week-low-alert-trading-todays-movement-in-newmont-corp-nem/…",,,
Zach Remington,@ZachRemington2,2022-08-19T10:43:41.000Z,"Zach Remington
@ZachRemington2
·
Aug 19, 2022Replying to 
@Lucky_D1c3
 @OrosurM
 and 3 others
Phase 2 incoming. Assays from previously untouched North prospects incoming. Grab you golden tickets!
1",,,1
Jordan Myers,@Jmyers454,2022-08-19T03:21:51.000Z,"Jordan Myers
@Jmyers454
·
Aug 19, 2022Replying to 
@NewmontCorp
Wasn't worth the risk.",,,
GST,@goldstocktrades,2022-08-19T03:13:18.000Z,"GST
@goldstocktrades
·
Aug 19, 2022Replying to 
@NewmontCorp
Rehire him please.
2",,,2
Newmont Corporation,@NewmontCorp,2022-08-18T18:50:41.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 18, 2022The tour includes three points of interest where a QR code can be scanned to view a video highlighting different activities and operations that occur at CC&V. Learn more: https://newmont.com/blog-stories/blog-stories-details/2022/Cripple-Creek--Victor-Launches-New-Self-Guided-Virtual-Tour-/default.aspx… 2/2
newmont.com
Cripple Creek & Victor Launches New Self-Guided Virtual Tour
Newmont is proud to announce the launch of a self-guided virtual tour at our Cripple Creek & Victor (CC&V) operation in Cripple Creek, Colorado. This tour provides an easily accessible opportunity...
3",,,3
Newmont Corporation,@NewmontCorp,2022-08-18T18:50:41.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 18, 2022Newmont’s CC&V mine recently launched a self-guided virtual tour, allowing visitors to learn about responsible modern mining practices. Here is a preview of one of the tour videos that can be accessed from the Heritage Center vantage point. https://youtu.be/86t3WMZL04A 1/2
youtube.com
Cripple Creek Heritage Center – Newmont's CC&V Mine Virtual Tour
1
8",1,,8
Voice of reason,@winkssssaaaa,2022-08-18T18:27:00.000Z,"Voice of reason
@winkssssaaaa
·
Aug 18, 2022Replying to 
@Lucky_D1c3
 @OrosurM
 and 3 others
Well shareholders have been loyal during these lean times. Confident Brad will bring home the news that's craved. Quite a lot of news flow to deliver imminently (as promised some months ago). Going to get very tasty at #omi #orosur in just a few days.
2",,,2
Jeff Clark,@TheGoldAdvisor,2022-08-18T17:30:04.000Z,"Jeff Clark
@TheGoldAdvisor
·
Aug 18, 2022Replying to 
@LawrenceLepard
 and 
@InGold_Corp
Yes, excellent point 
@LawrenceLepard
... consider that most #gold companies get taken out between $50 & $200 per oz. 
@InGold_Corp
 is trading at ~$9/oz.

The increase in ounces (~80,000) was modest, but the grade increase is important. Artemis and Newmont are nearby and watching...
1
2
16",1,2,16
LuckyD1c3,@Lucky_D1c3,2022-08-18T17:21:42.000Z,"LuckyD1c3
@Lucky_D1c3
·
Aug 18, 2022SURELY PHASE 2 INCOMING, LINK TO WEBINAR #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining 
https://us02web.zoom.us/webinar/register/7416606535574/WN_EM3ye1AUQ960yumI243xTg…
2
1
2",2,1,2
Karen Mate,@kmate1234,2022-08-18T15:43:56.000Z,"Karen Mate
@kmate1234
·
Aug 18, 2022Jeff Clark strikes again! Independence Gold $IGO.v $IEGCF 
Shareholders: Newmont, Teck Corp, New Gold..a project right beside Artemis $ARTG in B.C and a project adjacent to Newmont $NEM in the Yukon. Deep value with a catalyst.
Jeff Clark
@TheGoldAdvisor
·
Aug 18, 2022
New Inferred Resource for @InGold_Corp's 3Ts project: 522,330 ozs #gold @ 3.64 g/t; 13.8Moz #silver @ 96.26 g/t; total 678,156 AuEq, more ozs & higher grade than last Res, recoveries also excellent. Still exploring, stock's a sleeper, 2 majors already own: https://ingold.ca/news/2022/independence-gold-increases-its-total-inferred-resources-to-522330-ounces-gold-and-13831415-ounces-silver-at-the-3ts-project-bc…
6",,,6
Prospector,@ProspectorAI,2022-08-18T15:03:18.000Z,"Prospector
@ProspectorAI
·
Aug 18, 2022#MiningNews - 
@MetalsCreekRes
 / 
@NewmontCorp
 announces results for 3/9 drill holes at the Ogden #Gold Project in Ontario, highlighting intersection of 4.24 g/t Au over 5.61m. Click here to check out the project https://hubs.la/Q01kn1KJ0",,,
S&P Global,@SPGlobal,2022-08-18T15:00:49.000Z,"S&P Global
@SPGlobal
·
Aug 18, 2022From 
@SPGMarketIntel
: With allocations totaling $2.32 billion, AngloGold Ashanti Ltd. had the world's largest gold exploration budget, after Newmont Corp., over the last 10 years, but its proven and probable reserves decreased 61% during the same period: http://ow.ly/4loe50Kmlte
1
3",,1,3
Popcorn,@oilspopcorn,2022-08-16T19:54:37.000Z,"Popcorn
@oilspopcorn
·
Aug 16, 2022Replying to 
@NewmontCorp
 and 
@CaterpillarInc
Good work..",,,
Boadu Nyarko Dominic,@boadu6dominic,2022-08-16T19:08:43.000Z,"Boadu Nyarko Dominic
@boadu6dominic
·
Aug 16, 2022Replying to 
@NewmontCorp
 and 
@IntWiM
Can I get your email address?",,,
Newmont Corporation,@NewmontCorp,2022-08-16T18:53:44.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 16, 2022.
@IntWiM
 has featured the career path of our new SVP for Australia, Mia Gous. 

Instead of focusing on differences, Mia believes the mining industry should solve common issues together, sharing diverse solutions broadly. View the full profile: https://internationalwim.org/interviews/mia-gous/…
1
2
9",1,2,9
project C.U.R.E.,@projectcure,2022-08-16T16:29:30.000Z,"project C.U.R.E.
@projectcure
·
Aug 16, 2022It was a gorgeous day of golf amongst good friends and colleagues alike! Enjoying a bit of friendly competition at the beautiful and iconic #SanctuaryGolfCourse, #ProjectCURE and 
@NewmontCorp
’s 19th Annual #Golf Tournament is in the books. 
1
3",,1,3
Awalé Resources ARIC.V,@AwaleResources,2022-08-16T15:36:21.000Z,"Awalé Resources ARIC.V
@AwaleResources
·
Aug 16, 2022Awalé Resources $ARIC.V is pleased to provide the following update on ongoing exploration activities at the Odienné #gold #copper JV project in Cote D'Ivoire with 
@NewmontCorp
  http://t.ly/gBOV
3
10",,3,10
"𝐀𝐉 𝐅𝐈𝐋𝐋𝐀.𝐂𝐎𝐌, 𝐊𝐍𝐔𝐒𝐓",@ajfilla_,2022-08-16T13:45:44.000Z,"𝐀𝐉 𝐅𝐈𝐋𝐋𝐀.𝐂𝐎𝐌, 𝐊𝐍𝐔𝐒𝐓
@ajfilla_
·
Aug 16, 2022Department of Geological Engineering presents a seminar on Geophysics at Newmont 
@Newmont_Ghana
 @NewmontCorp
 @NewmontAu
 
#KNUST
6",,,6
ACF Equity Research,@ACFER01,2022-08-16T13:18:00.000Z,"ACF Equity Research
@ACFER01
·
Aug 16, 2022#SilverMines We project the silver market will remain in supply deficit during 2022 as, in spite of looming economic contraction #ACFThematicResearch https://bit.ly/Silver-TheJanusMetal… 
@OTCMarkets
 @silverhmr
 @silverinstitute
 @NewmontCorp
ACF Equity Research
@ACFER01
·
Aug 11, 2022
The #silver supply deficit + rising industrial usage support the Ag price as does risk-off investor sentiment. Rising CB rates and contracting economic growth do not. So which will win out? #ACFThematicResearch https://bit.ly/Silver-TheJanusMetal… @OTCMarkets @silverhmr @SilverInstitute
ALT
1
8",,1,8
VikkiBriggs,@BriggsMzvikki,2022-08-16T02:33:09.000Z,"VikkiBriggs
@BriggsMzvikki
·
Aug 16, 2022@KremlinRussia_E
 @EmbassyofRussia
 
This is corp stealing my mineral rights and deeds I've told you of. WHAT DOES THIS MEAN?  UKRAINE & NEWMONT/""RISEGOLDCORP."" IM PART OF CRISPR/CAR T TOOK PROOF OF VAX/EXPERIMENTS LIES AND OWN MINERAL RIGHTS LEDUC ACRES USA.Ukraine miners?VLAD?!",,,
LuckyD1c3,@Lucky_D1c3,2022-08-15T20:29:11.000Z,"LuckyD1c3
@Lucky_D1c3
·
Aug 15, 2022OH MY GOD! Come on #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining
1",,,1
Anne Castagnede,@ACFER71,2022-08-12T05:32:52.000Z,"Anne Castagnede
@ACFER71
·
Aug 12, 2022#silver Beyond YE22E the physical silver supply deficit remains a positive for the silver price. #ACFThematicResearch https://bit.ly/Silver-TheJanusMetal… 
@OTCMarkets
 @silverhmr
 @silverinstitute
  @NewmontCorp
ACF Equity Research
@ACFER01
·
Aug 11, 2022
The #silver supply deficit + rising industrial usage support the Ag price as does risk-off investor sentiment. Rising CB rates and contracting economic growth do not. So which will win out? #ACFThematicResearch https://bit.ly/Silver-TheJanusMetal… @OTCMarkets @silverhmr @SilverInstitute
ALT
1",,,1
Newmont Yanacocha,@MineraYanacocha,2022-08-12T04:55:21.000Z,"Newmont Yanacocha
@MineraYanacocha
·
Aug 12, 2022Replying to 
@MarcoMezaAbant1
 @proactivoperu
 and 
@NewmontCorp
¡Muchas gracias! Comprometidos con el desarrollo y crecimiento de la comunidad.
1
2",,1,2
Climate Pledge Earth Day Bot,@EarthDayApp,2022-08-12T02:36:13.000Z,"Climate Pledge Earth Day Bot
@EarthDayApp
·
Aug 12, 2022NewmontCorp pledged to achieve carbon neutral(ity) by 2050. This is 10yrs later than the average.
 No Plan
 At least Annual Reporting
 Full Value Chain Auditing
 Carbon Credits Included
See full report https://zerotracker.net/companies/newmont-mining-com-0705…
Newmont Corporation
@NewmontCorp
·
Aug 11, 2022
Every day we are moving closer to zero emissions mining. Together with @CaterpillarInc, we are increasing automation and electrification across our mining system and leading the industry in sustainable and responsible mining. Learn about this alliance: https://youtu.be/5FA1LfiHKZI",,,
Marvin Gardens,@c15575807,2022-08-11T23:40:32.000Z,"Marvin Gardens
@c15575807
·
Aug 12, 2022Replying to 
@LexCorporation
 @NewmontCorp
 and 3 others
Yep. Current market cap is barely Kay. Nothing for the other 97% of the land package. Pic is largest US copper mines. Note AZ. One more dot will be added soon enough.
1",,,1
Lex Corp News Letter,@LexCorporation,2022-08-11T23:33:39.000Z,"Lex Corp News Letter
@LexCorporation
·
Aug 12, 2022Replying to 
@c15575807
 @NewmontCorp
 and 2 others
And Kay, Central and Western combined could have over 100mt  Kay probably sits at 30mt.,right now. $AMC $AZMCF #copper #gold #silver 
@ArizonaCorp
 is still unknown to most investors- but that is about to change
GIF
ALT
1",1,,
Marvin Gardens,@c15575807,2022-08-11T23:14:16.000Z,"Marvin Gardens
@c15575807
·
Aug 12, 2022Replying to 
@LexCorporation
 @NewmontCorp
 and 2 others
I have added last 2 days but one day I am sure I will feel like I should have added more. AZ is the copper state for a reason. A town on the same line, Jerome (not Powell) produced nearly 33 million tons of copper, gold, silver, lead and zinc. The deposits here are big.
1",1,,
Hernando Calero,@calero_hernando,2022-08-11T20:07:35.000Z,"Hernando Calero
@calero_hernando
·
Aug 11, 2022Replying to 
@MarcoMezaAbant1
 @proactivoperu
 and 2 others
Esperemos que lo donado por 
@MineraYanacocha
 o cualquier otra empresa, sea valorado por el MINSA y lo sepan manterner debidamente.",,,
Markito MIMA,@MarcoMezaAbant1,2022-08-11T19:41:40.000Z,"Markito MIMA
@MarcoMezaAbant1
·
Aug 11, 2022Replying to 
@proactivoperu
 @MineraYanacocha
 and 
@NewmontCorp
Excelente aporte para Cajamarca
2
1
3",2,1,3
Revista ProActivo,@proactivoperu,2022-08-11T18:10:54.000Z,"Revista ProActivo
@proactivoperu
·
Aug 11, 2022 Newmont Yanacocha dona equipo de rayos X para el Hospital Simón Bolívar en #Cajamarca 
#NewmontYanacocha #Minería #ResponsabilidadSocial 
@MineraYanacocha
 @NewmontCorp
 Link: https://proactivo.com.pe/?p=686053
2
6
14",2,6,14
Newmont Corporation,@NewmontCorp,2022-08-11T15:01:31.000Z,"Newmont Corporation
@NewmontCorp
·
Aug 11, 2022Every day we are moving closer to zero emissions mining. Together with 
@CaterpillarInc
, we are increasing automation and electrification across our mining system and leading the industry in sustainable and responsible mining. Learn about this alliance:
youtube.com
Newmont and Caterpillar CEO's Share Vision for Future of Mining
4
38
1,135",4,38,"1,135"
Lex Corp News Letter,@LexCorporation,2022-08-11T14:05:33.000Z,"Lex Corp News Letter
@LexCorporation
·
Aug 11, 2022Just my opinion- I believe the big miners could be looking at this company.  Barrick #gold CEO mentioned this week the importance of #copper.  
@NewmontCorp
 @FM_FCX
 @bhp
 could all be looking at this company. $AMC $AZMCF has made a major copper, gold discovery which is looking huge
GIF
ALT
Lex Corp News Letter
@LexCorporation
·
Aug 11, 2022
Didn't I say I feel $5 coming? $AMC $AZMCF #copper #gold #silver #mining #stocks #stockmarkets #stockstowatch twitter.com/ArizonaCorp/st…
1
2
5",1,2,5
Constellation Research,@constellationr,2022-08-11T03:45:12.000Z,"Constellation Research
@constellationr
·
Aug 11, 2022Have you checked out the new #ESG50? Stephen Gottesfeld 
@NewmontCorp
, 
@JamesGowen
 @Verizon
, Erik Hansen 
@WynnLasVegas
, 
@markheintz1
 @Adobe
, 
@virginiehelias
 @ProcterGamble
, Lora Ho of TSMC, 
@BobHolycross
 @Ford
 https://bit.ly/3KIbV0u #ESG",,,
ICMM,@ICMM_com,2022-08-09T15:38:19.000Z,"ICMM
@ICMM_com
·
Aug 9, 2022Featuring case studies from 
@TeckResources
, 
@BHP
, 
@NewmontCorp
, 
@Oranogroup
, 
@valeglobal
, and 
@Alcoa
.
14",,,14
Japan Gold Corp.,@japangoldcorp,2022-08-08T22:00:00.000Z,"Japan Gold Corp.
@japangoldcorp
·
Aug 9, 2022Backed by the likes of 
@NewmontCorp
 and partnered with 
@BarrickGold
, Japan Gold achieved an exceptional status in Japan as one of the first and leading foreign mineral exploration companies in the country.

Discover our 31 gold projects covering over 40 historic gold mines.
japangold.com
31 Exploration Projects | Japan Gold
1
2",,1,2
Gustavo M.,@GustavoBolsa,2022-08-08T20:10:44.000Z,"Gustavo M.
@GustavoBolsa
·
Aug 8, 2022El oro, en sí mismo, es más dinero alternativo de cobertura contra dólar que una cobertura de inflación.
No es de extrañar, por tanto, q las mineras de oro solo representen el 0,14% del Market Cap del SP500. 
De hecho, solo Newmont Corp cotiza en el índice como minera de oro.
2
15",2,,15
project C.U.R.E.,@projectcure,2022-08-08T15:19:30.000Z,"project C.U.R.E.
@projectcure
·
Aug 8, 2022The sold out 19th Annual Project C.U.R.E. & Newmont Golf Tournament is just one week away!   Held at the exclusive @sanctuarygolfcourse, we are thrilled to recognize our outstanding sponsors! 
@NewmontCorp
 @ScienTurficSod
 @BMO
 Vector Medical and more
1
1",1,,1
zobjobs - CA Remote Jobs,@zobjobsCA,2022-08-08T04:56:12.000Z,"zobjobs - CA Remote Jobs
@zobjobsCA
·
Aug 8, 2022Process Operations and Asset Management Clerk
at Newmont Corporation
Newmont is the worlds leading gold company and a producer of copper silver zi...
#Management #jobs #newmontcorp
zobjobs.com
Process operations asset management clerk Canadian jobs from zobjobs
Remote Canadian Process operations asset management clerk jobs. Quickly search thousands of remote working & work from home based jobs.",,,
dumbletwit,@dumbletwit,2022-08-08T01:03:22.000Z,"dumbletwit
@dumbletwit
·
Aug 8, 2022Just a c otw",,,
Chris Zulewski,@ChrisZulewski,2022-08-07T18:32:53.000Z,"Chris Zulewski
@ChrisZulewski
·
Aug 7, 2022$NEM should go up soon. I bought 2 calls on September to not to miss my chance
1",1,,
J,@jermz05,2022-08-07T16:46:25.000Z,"J
@jermz05
·
Aug 7, 2022Been trading around this turd for the past week, bought back in small on Friday but wondering if I can add 42.50/43.",,,
Tmac,@TimmyMcCarthy,2022-08-07T16:31:21.000Z,"Tmac
@TimmyMcCarthy
·
Aug 7, 2022$GOLD reports this week. same chart look.
1",,,1
Kai Hoffmann,@JrMiningGuy,2022-08-06T23:23:51.000Z,"Kai Hoffmann
@JrMiningGuy
·
Aug 7, 2022Gold Miners took a beating in July
@NewmontCorp
 dropped from 6 to 11th place 
@BarrickGold
 stuck in 14th place only 
@agnicoeagle
 jumped up from 21st to 20th 

Aaaaaand that's all, folks! No other gold miner is represented in the Top 25 world wide 
High Grade
@EconomicAlpha
·
Aug 6, 2022
CapIQ on #metals and #mining
2",,,2
CentralCharts,@CentralCharts,2022-08-06T19:11:52.000Z,"CentralCharts
@CentralCharts
·
Aug 6, 2022$NEM #NEWMONT - 1H: Dans une tendance de fond fortement baissière sur cette unité de temps, le cours de NEWMONT CORP. tente de respirer un peu en stagnant plus ou moins...
centralcharts.com
Analyse technique NEWMONT CORP. - 1H - publiée le 06/08/2022 (GMT)
Dans une tendance de fond fortement baissière sur cette unité de temps, le cours de NEWMONT CORP. tente de respirer un peu en stagnant plus ou moins à court...",,,
Lutessia IA,@Lutessia_IA,2022-08-06T19:11:52.000Z,"Lutessia IA
@Lutessia_IA
·
Aug 6, 2022$NEM #NEWMONT - 1H: Dans une tendance de fond fortement baissière sur cette unité de temps, le cours de NEWMONT CORP. tente de respirer un peu en stagnant plus ou moins...
centralcharts.com
Analyse technique NEWMONT CORP. - 1H - publiée le 06/08/2022 (GMT)
Dans une tendance de fond fortement baissière sur cette unité de temps, le cours de NEWMONT CORP. tente de respirer un peu en stagnant plus ou moins à court...",,,
R K-L,@KLRahim,2022-08-06T00:23:24.000Z,"R K-L
@KLRahim
·
Aug 6, 2022#boots #mining #exploration #sitevisit #tour feeling #Bullish 
@CNBC
 @WSJ
 @CNNBusiness
 @Glencore
 @RioTinto
 @bhp
 @FM_FCX
 @NewmontCorp
 @BarrickGold
 @NYSE
 @CBOE
 @commodities
 @FT
 @the_PDAC
 #Bullish on #copper and #gold
The future looks bright, and these boots are ready to get on site.
1
3",,1,3
Stock Traders Daily,@marketcycles,2022-08-04T12:00:08.000Z,"Stock Traders Daily
@marketcycles
·
Aug 4, 2022$NEM | Newmont Corp $NEM Trading Signals (NEM) https://tinyurl.com/26uylx22",,,
LuckyD1c3,@Lucky_D1c3,2022-08-04T07:15:41.000Z,"LuckyD1c3
@Lucky_D1c3
·
Aug 4, 2022TIER 1 GOLD MINE APPROACHING...   #omi now #orosur at 
@OrosurM
 #mining #goldmining #newmont #agnico #tin #tinmining 
@NewmontCorp
 @agnicoeagle
 @JrMiningNetwork
 #orosurmining",,,
Stock Market News,@Stock_Market_Pr,2022-08-04T02:03:33.000Z,"Stock Market News
@Stock_Market_Pr
·
Aug 4, 2022Newmont Corp. stock falls Wednesday, underperforms market - MarketWatch https://marketwatch.com/story/newmont-corp-stock-falls-wednesday-underperforms-market-01659560999-4f7c1d330cf1?utm_source=dlvr.it&utm_medium=twitter…",,,
EquityAdvisor,@EquityAdvisor2,2022-08-04T01:01:34.000Z,"EquityAdvisor
@EquityAdvisor2
·
Aug 4, 2022Today's TOP BUY recommendations for next trade session in US (Revenue > 10000M) are: Oi ADR Pref (OIBRQ) [244.9], Siam Commercial Bank ADR (SMUUY) [117.2], Casino Guichard ADR (CGUSY) [47.5], JSR Corp (JSCPY) [37.1], Newmont Goldcorp (NEM) [28.3]",,,
