User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Albert,@Alberin15,2020-11-28T01:17:59.000Z,"Albert
@Alberin15
·
Nov 28, 2020Replying to 
@MineraYanacocha
Importantes recomendaciones para cuidar nuestra
#SaludFinanciera #SaludMental #CuidaTusFinanzas #Cajamarca 
@MineraYanacocha
 @NewmontCorp
 @erikagraci7
 @SheylliSanchez
 @maquena30
 @MarisolGrozo
 @VMartinez2013
 @BringasMelqui
 @johanlopezarate
 @hjfuentesa
 @JuanBar89847632
 @boyd_carlo
GIF
ALT
2
6",,2,6
Albert,@Alberin15,2020-11-28T01:15:09.000Z,"Albert
@Alberin15
·
Nov 28, 2020Replying to 
@MineraYanacocha
Importantes recomendaciones para cuidar nuestra
#SaludFinanciera #SaludMental #CuidaTusFinanzas #Cajamarca 
@MineraYanacocha
 @NewmontCorp
 @institutoahorro
 @proactivoperu
 @yoni3556_luis
 @rumbominero
 @JulieRo02279354
 @proactivoperu
 @alexvs20
 @ExpresoPeru
 @GarraCrema52
GIF
ALT
3
5",,3,5
Tiger Kindheart,@TigerKindheart,2020-11-27T14:29:27.000Z,"Tiger Kindheart
@TigerKindheart
·
Nov 27, 2020Replying to 
@NewmontCorp
1",1,,
Newmont Corporation,@NewmontCorp,2020-11-27T14:24:26.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 27, 2020Newmont delivered a record third quarter with a right-sized portfolio of world-class assets. Learn more here: https://bit.ly/3mdcweD
youtube.com
Record 3rd Quarter Results: Delivering the Best Quarterly Financial...
Newmont delivers significant value with third quarter 2020 results with a right-sized portfolio of world-class assets; momentum into 2021.
1
4",1,,4
A group of CAHR Alumni,@cahr_on,2020-11-27T12:09:56.000Z,"A group of CAHR Alumni
@cahr_on
·
Nov 27, 2020Hello, from the University of York CAHR!
We are researching the good practices being taken across sectors that are improving the situation for human rights defenders globally. 
@NewmontCorp
  , we would love your insight! Please contact us if you are interested in participating.",,,
Gold Industry Group,@ausgoldindustry,2020-11-27T01:41:54.000Z,"Gold Industry Group
@ausgoldindustry
·
Nov 27, 2020.
@NewmontCorp
 President Tom Palmer has credited Australian miners for keeping the domestic #economy strong through #COVID19 & showing the rest of the world the way forward.

More in 
@FinancialReview
: https://bit.ly/378yGIq

#heartofgold #gold #safety #Australia 
@NewmontAu
afr.com
Newmont boss says rest of world copied Aussie miners on virus
Newmont boss Tom Palmer says miners around the world copied the Australian blueprint on how to keep operations running through COVID-19.
1",,,1
Newmont Corporation,@NewmontCorp,2020-11-26T22:11:02.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 26, 2020ESG is part of the fabric of Newmont and is essential to our license to operate. #NEMNetZero2050 https://bit.ly/2IzgBuu
3
6",,3,6
Vale,@valetwanyoike,2020-11-26T16:01:37.000Z,"Vale
@valetwanyoike
·
Nov 26, 2020Replying to 
@StocksCross
 @kinrossgold
 and 2 others
What are your thoughts on Banyan Gold $BYN.V ?!
1",1,,
CrossCountryStocks,@StocksCross,2020-11-26T15:10:09.000Z,"CrossCountryStocks
@StocksCross
·
Nov 26, 2020Happy American Thanksgiving. I added some Canadian gold stocks on this dip since the US markets are closed. Any stimulus should make gold pop again. Added $K.TO $WPM.TO this morning. Added $NGT.TO a couple days ago on a nice dip. 
@kinrossgold
 @NewmontCorp
 @Wheaton_PM
1
1
3",1,1,3
Albert,@Alberin15,2020-11-25T22:18:16.000Z,"Albert
@Alberin15
·
Nov 25, 2020Replying to 
@energiminas1
 @MineraYanacocha
 @NewmontCorp
 @energiminas1
1
1",,1,1
Newmont Corporation,@NewmontCorp,2020-11-25T21:36:43.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 25, 2020Brandi Fowler, Grant Writer for Cañon City, Colorado, speaks with Penny Riley, External Relations Administrator at Cripple Creek & Victor, about how the Global Community Support Fund is supporting the small business community. https://bit.ly/2JahY3l
youtube.com
Newmont Cripple Creek & Victor Supports Nearby Small Businesses...
Brandi Fowler, Grant Writer for Cañon City, Colorado, speaks with Penny Riley, External Relations Administrator at Cripple Creek & Victor, about how the Glob...
1
2",,1,2
YukonU Research,@YukonUresearch,2020-11-25T21:32:39.000Z,"YukonU Research
@YukonUresearch
·
Nov 25, 2020Mine remediation research is happening at YukonU with the mining research consortium. 

How can we help you?
https://bit.ly/3m66xZ1
@NewmontCorp
 #BMCminerals 
@VictoriaGold
 @CasinoMining
 #SelwynChihong @alexcoresource 
@MintoMine
 @gnielsenYT
 

@YukonMiners
 #yukongeoscienceforum
5
1",,5,1
Mexico Mining,@mxmining,2020-11-25T16:22:38.000Z,"Mexico Mining
@mxmining
·
Nov 25, 2020We are happy to announce 
@KimFMorrison
, Global Manager of Tailings at 
@NewmontCorp
, as our panelist on Day 2 at Mexico Mining Forum. Full program here https://lnkd.in/ggw_EUN
#mexicominingforum #onlineconference #mineria
Kim Morrison
2
8",,2,8
Caleb,@Caleb_candour,2020-11-24T18:14:46.000Z,"Caleb
@Caleb_candour
·
Nov 24, 2020Replying to 
@AusAmbGHA
 @PerseusMining
 and 8 others
Sir please what is the common mineral deposit in Australia and how can we(both countries) work together to harness the resources to our advantage and development?
1",,,1
CentralCharts,@CentralCharts,2020-11-24T17:36:35.000Z,"CentralCharts
@CentralCharts
·
Nov 24, 2020$NEM #NEWMONT - 15 min.: NEWMONT CORP. s'inscrit dans une tendance baissière très forte. Les traders pourraient envisager de ne traiter que les positions shorts (à la...
centralcharts.com
Analyse technique NEWMONT CORP. - 15 min. - publiée le 24/11/2020 (GMT)
NEWMONT CORP. s'inscrit dans une tendance baissière très forte. Les traders pourraient envisager de ne traiter que les positions shorts (à la vente) tant que...",,,
Albert,@Alberin15,2020-11-24T16:47:22.000Z,"Albert
@Alberin15
·
Nov 24, 2020Replying to 
@MineraYanacocha
Buenos consejos sobre ahorro de energía en el Hogar 
@MineraYanacocha
 @NewmontCorp
 #AhorroDeEnergia #CulturaDeAhorro #Cajamarca #Comunidades 
@johanlopezarate
 @boyd_carlo
 @cmsantivanez
 @MarcoMezaAbant1
 @VMartinez2013
 @alexvs20
 @BringasMelqui
 @JSuarez259
 @maquena30
 @JuanBar89847632
GIF
ALT
2
5",,2,5
Albert,@Alberin15,2020-11-24T16:41:25.000Z,"Albert
@Alberin15
·
Nov 24, 2020Replying to 
@MineraYanacocha
Importante practicar-tener  una #Cultura sobre el ahorro de energía en el Hogar 
@MineraYanacocha
 @NewmontCorp
 #AhorroDeEnergia #CulturaDeAhorro #Cajamarca #Comunidades 
@PrimerPedal
 @GarraCrema52
 @yoni3556_luis
 @rumbominero
 @JulieRo02279354
 @energiminas1
 @ExpresoPeru
 @RPPNoticias
3
5",,3,5
"Australian High Commission, Ghana",@AusAmbGHA,2020-11-24T15:56:56.000Z,"Australian High Commission, Ghana
@AusAmbGHA
·
Nov 24, 2020LOL! I think she would not let me do some light exercise as long as I don’t over do it. Luckily I also have a wonderful team to help me get around and rest when I need to. ",,,
Miguel Cedenilla,@AnsiaDe,2020-11-24T15:52:34.000Z,"Miguel Cedenilla
@AnsiaDe
·
Nov 24, 2020Replying to 
@SkarnAssoc
 and 
@NewmontCorp
Here I share a blog about what countries produce:

…http://insaciablesganasdesaberotravez.blogspot.com/2020/06/paises-cedenilla.html?m=1…",,,
Newmont Corporation,@NewmontCorp,2020-11-24T14:57:14.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 24, 2020Our contributions should significantly outweigh our impacts and our ultimate goal is to become net zero carbon by 2050. #NEMNetZero2050 https://bit.ly/2IzgBuu
0:08
139 views
1
1",,1,1
LOUIS WOOLF,@torvale1953,2020-11-24T13:45:54.000Z,"LOUIS WOOLF
@torvale1953
·
Nov 24, 2020Newmont Corp forms bearish ""Diamond Top"" chart pattern
1",,,1
Skarn Associates,@SkarnAssoc,2020-11-24T12:20:25.000Z,"Skarn Associates
@SkarnAssoc
·
Nov 24, 2020@NewmontCorp
 is one of the leading #gold producers announcing plans to cut #co2emissions by 30% by 2030. Today c.44% of Newmont's production is in the 4th quartile of highest emitters. But the switch from coal to nat. gas at Pueblo Viejo & Nevada will be a big step in cutting CO2
Newmont Corporation
@NewmontCorp
·
Nov 21, 2020
0:15
Newmont is committed to achieving 30% carbon emissions reduction by 2030, with an ultimate goal of net zero carbon emissions by 2050. #NEMNetZero2050 https://bit.ly/2IzgBuu
1
1",1,,1
RGN Magazine,@RGNonline,2020-11-24T09:37:57.000Z,"RGN Magazine
@RGNonline
·
Nov 24, 2020Some of the world’s largest #goldmining firms have responded to growing investor climate concern by announcing #GHG reduction targets, including the world’s top two producers: 
@NewmontCorp
 and 
@BarrickGold
 https://resourceglobalnetwork.com/2020/11/24/gold-miners-under-pressure-to-reduce-carbon-emissions-amid-price-surge/…",,,
Beatrice Opoku-Asare,@bopokuasare,2020-11-24T00:11:43.000Z,"Beatrice Opoku-Asare
@bopokuasare
·
Nov 24, 2020Replying to 
@NewmontCorp
 and 
@WIM_UK
Proud of you all! Congratulations 
1",,,1
Beatrice Opoku-Asare,@bopokuasare,2020-11-24T00:10:49.000Z,"Beatrice Opoku-Asare
@bopokuasare
·
Nov 24, 2020Replying to 
@NewmontCorp
 @KimFMorrison
 and 
@WIM_UK
I love this video- so proud of you Kim 
1",,,1
Nevada Mining Association,@nevadamining,2020-11-23T23:57:25.000Z,"Nevada Mining Association
@nevadamining
·
Nov 24, 2020Congratulations to 
@NewmontCorp
! #NVmining
elkodaily.com
Newmont ranked top gold miner in DJSI World Index
DENVER -- For the 13th year in a row, Newmont Corporation joins the Dow Jones Sustainability World Index representing the top 10% of the globe’s largest 2,500 companies in the
2",,,2
Davey Bickford Enaex,@DBickfordEnaex,2020-11-23T22:50:01.000Z,"Davey Bickford Enaex
@DBickfordEnaex
·
Nov 23, 2020The first panel/ #keynote #interview for #IMARC featuring speakers from 
@NewmontCorp
 @bmo
 @IFC_org
 and #FirstQuantumMinerals. Look forward to their perspective on the #futureofmining in a global economic context #mining #miningservices 
@imarc_mining
1
2",,1,2
Albert,@Alberin15,2020-11-23T16:22:21.000Z,"Albert
@Alberin15
·
Nov 23, 2020Replying to 
@MineraYanacocha
Excelentes Tips que nos ayudarán a cuidar la #Salud Emocional de nuestros hijos. 
@MineraYanacocha
 @NewmontCorp
 #Cajamarca #EducaciónEmocional #Familia #Equilibrio #Bienestar 
@EsSaludPeru
 @Minsa_Peru
 @proactivoperu
 @energiminas1
 @rumbominero
 @RevistaMineria
 @JuanBar89847632
GIF
ALT
2
3",,2,3
Newmont Corporation,@NewmontCorp,2020-11-23T14:15:00.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 23, 2020Congratulations to Florence Adu, Anita Bertisen, Maria de Gasperin del Rio and Kimberly Morrison for being featured on this year’s 100 Global Inspirational Women in Mining 
@WIM_UK
 list. https://bit.ly/3pKpbb4
2
2
13",2,2,13
ICMM,@ICMM_com,2020-11-23T11:08:51.000Z,"ICMM
@ICMM_com
·
Nov 23, 2020Congratulations also to leaders from our other ICMM members featured in 
@WIM_UK
’s 100 Inspirational Women in Mining: 
@Glencore
, 
@RioTinto
, 
@BarrickGold
, 
@TeckResources
, 
@Alcoa
, 
@BHP
, 
@AngloAmerican
, 
@NewmontCorp
, 
@South_32
. Each of these women has made a positive impact.
4",,,4
Albert,@Alberin15,2020-11-23T03:42:26.000Z,"Albert
@Alberin15
·
Nov 23, 2020Replying to 
@LosAndesCaj
Felicitaciones Gerardo Bazán #EmprendeCajamarca 
@LosAndesCaj
 @MineraYanacocha
 #Fondoempleo  #Cajamarca #CITEKoriwasi  
@PrimerPedal
 #CreandoOportunidades #AliadosPorElDesarrollo 
@yoni3556_luis
 @GarraCrema52
 @JulieRo02279354
 @NewmontCorp
3
5",,3,5
WOLFGANG,@WOLFPRIETO,2020-11-22T22:07:47.000Z,"WOLFGANG
@WOLFPRIETO
·
Nov 22, 2020Replying to 
@ChedelFund
 and 
@TransactionB
Moi: 
36 € Porsche Automobil Holding
16 € Renault
55€ Immobilier Dassault
660 € Dassault Aviation 
102 € Gecina
45$ Newmont Corp
2",,,2
YT Chamber of Mines,@YukonMiners,2020-11-22T21:29:40.000Z,"YT Chamber of Mines
@YukonMiners
·
Nov 22, 2020Join us tomorrow LIVE for the Kick-off of Yukon Geoscience 2020, in virtual format! We are in YUKON TIME (MST).

https://ytgeo2020.entegyapp.com

#YTGEO2020 
@nvdyukon
 @NewmontCorp
 #SummitCamps 
@associatedeng
 #BMCMinerals 
@yukongov
 @EcDevYukon
5
4",,5,4
Women In Mining Colombia,@WIMColombia,2020-11-22T12:50:51.000Z,"Women In Mining Colombia
@WIMColombia
·
Nov 22, 2020Replying to 
@WIM_UK
 @indimin
 and 19 others
 @anamilevasquez
 @claudia62993555
 @crodrime
6",,,6
Women in Mining UK,@WIM_UK,2020-11-22T12:46:05.000Z,"Women in Mining UK
@WIM_UK
·
Nov 22, 2020And the celebration continues...please give a round of applause to the Latin American #WIM100 
@indimin
  @NewmontCorp
 @LiberoCopper
 @WIMColombia
 @wim_peru
 @wimchileoficial
 @colombiawim @PenasquitoMX 
@amparo_cornejo
 @WimMexico
 @PatriciaMuricy
 @CerroMatosoSA
 @TLeves
BHP and 9 others
2
10
33",2,10,33
Newmont Corporation,@NewmontCorp,2020-11-21T19:15:13.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 21, 2020Newmont is committed to achieving 30% carbon emissions reduction by 2030, with an ultimate goal of net zero carbon emissions by 2050. #NEMNetZero2050 https://bit.ly/2IzgBuu
4
18",,4,18
François Tshiabo,@franktshiabo,2020-11-21T08:48:08.000Z,"François Tshiabo
@franktshiabo
·
Nov 21, 2020Replying to 
@WIM_UK
 @MiningReview
 and 10 others
Congratulations to 
@kaninda_mc
 for keeping #DRCongo flag higher...a role model not only for women but men too...
@Glencore
 @pierre_lukamba
1
5",,1,5
Newmont Corporation,@NewmontCorp,2020-11-21T00:10:04.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 21, 2020Using science-based targets and methods, aligned with specific climate outcomes, we will align our performance with the Paris Agreement of being well below 2°C global temperature change. #NEMNetZero2050 https://bit.ly/2IzgBuu
1
3",,1,3
Mining Magazine,@MiningMagazine,2020-11-19T15:10:47.000Z,"Mining Magazine
@MiningMagazine
·
Nov 19, 2020Sandvik is launching a 3-year underground production trial of its Artisan Z50 battery-electric haul truck at Barrick's Turquoise Ridge gold mine in Nevada https://miningmagazine.com/technology-innovation/news/1399643/sandvik-in-underground-bev-trial-at-barrick-mine… 
@SandvikGroup
 @Sandvik_Mining
@BarrickGold
 #Gold 
@NewmontCorp
 #BEV #Mining
miningmagazine.com
Sandvik in underground BEV trial at Barrick mine
Companies have agreed a three-year underground production trial for Sandvik trucks.
2
4",,2,4
Blackrock Silver Corp. (TSXV:BRC.V)(OTC:BKRRF),@BRCSilver,2020-11-19T15:07:30.000Z,"Blackrock Silver Corp. (TSXV:BRC.V)(OTC:BKRRF)
@BRCSilver
·
Nov 19, 20203 drill sites have been permitted in the Quiver target to follow up on gold encountered in 
@NewmontCorp
 drillholes from the 1990s.  Drillhole IV90726 encountered 1.782 g/t #gold over 1.52m.
1
11",,1,11
Alexa del Muro,@AlexadlMuro,2020-11-19T14:30:15.000Z,"Alexa del Muro
@AlexadlMuro
·
Nov 19, 2020Replying to 
@newmont_mexico
 @peterhh
 and 2 others
Waooooooo enhorabuena a 
@NewmontCorp
 y @PenasquitoMX  por este gran trabajo 
2",,,2
Women in Mining UK,@WIM_UK,2020-11-19T12:02:10.000Z,"Women in Mining UK
@WIM_UK
·
Nov 19, 2020Loving the image with 
@MiningReview
's article on the 22 African #WIM100!

Read the full article here: https://miningreview.com/international/women-in-mining-uk-names-22-africans-in-100-list/…
@Glencore
 @Newmont_Ghana
 @NewmontCorp
 @BaseTitanium
 @BarrickGold
 @ResoluteMining
  @HarmonyGoldCorp
ALT
Lucara Diamond and 2 others
1
4
15",1,4,15
Live Gold Stats,@gold_stats,2020-11-19T10:39:28.000Z,"Live Gold Stats
@gold_stats
·
Nov 19, 2020GOLDCOUNCIL: 
@kinrossgold
 @NewmontCorp
 @ResoluteMining
 @CNLGold
 @EndeavourMining
 @BarrickGold
 @Golden_Star_Res",,,
Women in Mining UK,@WIM_UK,2020-11-19T10:33:27.000Z,"Women in Mining UK
@WIM_UK
·
Nov 19, 2020Replying to 
@GOLDCOUNCIL
 and 
@TerryHeymann1
Thank you 
@TerryHeymann1
 and the whole 
@GOLDCOUNCIL
 team for your support. Your #RGMPs are so important in making the industry more sustainable & safer. 
@BarrickGold
 @EndeavourMining
  @Golden_Star_Res
 @kinrossgold
  @NewmontCorp
 @Newmont_Ghana
 @ResoluteMining
  @CNLGold
3",,,3
Endeavour Mining,@EndeavourMining,2020-11-19T10:29:27.000Z,"Endeavour Mining
@EndeavourMining
·
Nov 19, 2020@GOLDCOUNCIL
 and 
@TerryHeymann1
 for supporting women in mining and the #WIM100 initiative, we are so proud to have #DjariaTraore recognised by 
@WIM_UK
 Congratulations to our fellow members 
@kinrossgold
 @NewmontCorp
 @ResoluteMining
 @CNLGold
 @BarrickGold
 @Golden_Star_Res
World Gold Council
@GOLDCOUNCIL
·
Nov 19, 2020
Today, @WIM_UK recognised #womeninmining across the globe who are making significant contributions to the sector. Here, our CFO @TerryHeymann1 congratulates the many women from our Member companies who have been recognised and nominated as part of #WIM100: http://spr.ly/6013HGDZU
Show this thread
1
11",,1,11
The ASIA Miner,@theasiaminer,2020-11-18T22:00:30.000Z,"The ASIA Miner
@theasiaminer
·
Nov 18, 2020Australian predictive maintenance software maker 
@DINGO_Software
 and gold miner 
@NewmontCorp
 have come together in a global partnership to improve equipment health and extend the lifespan of the producer’s assets.

Learn more: http://ow.ly/c3Vi50Co2Ge
#miningnews #software
ALT",,,
Ethisphere,@ethisphere,2020-11-18T20:04:30.000Z,"Ethisphere
@ethisphere
·
Nov 18, 2020With so many #ESG ratings agencies now, how do you select which ones to engage with? Even better, how can you make them work for you? 
@NewmontCorp
's Director of Sustainability Reporting goes deep on how she makes these relationships productive:
magazine.ethisphere.com
Newmont: Leveraging ESG Raters to Create Value -
Newmont's Carrie Christopher draws on years of experience to discuss her approach to engaging ESG raters to help lift Nemmont's overall business.
1",,1,
Vancouver Symphony,@VSOrchestra,2020-11-18T18:55:29.000Z,"Vancouver Symphony
@VSOrchestra
·
Nov 18, 2020The Music Room is now open! Join us for virtual learning and performing designed for individuals of all ages. Subscribe for just $59.99!
https://theconcerthall.ca/the-music-room
 
Thanks to our dedicated sponsors 
@TELUS
 @OriginO
 @IAcanada
 @NewmontCorp
 and Pan American Silver.
1
2",,1,2
International Mining,@im_mining,2020-11-17T22:11:42.000Z,"International Mining
@im_mining
·
Nov 17, 2020.
@DINGO_Software
 announces a global deal with #gold #mining major 
@NewmontCorp
 enabling Newmont to accelerate implementation of its #Trakka remote #AssetHealth Monitoring to deliver advanced #predictivemaintenance insights to its operations #futureofmining http://bit.ly/36FRT42
1",,,1
Fatigue Science,@FatigueScience,2020-11-17T21:12:36.000Z,"Fatigue Science
@FatigueScience
·
Nov 17, 2020@NewmontCorp
 -  thought this webinar would be fitting for your industry! Check it out: https://bit.ly/35ewS0S",,,
American Exploration & Mining Association,@MiningAmerica,2020-11-17T18:52:20.000Z,"American Exploration & Mining Association
@MiningAmerica
·
Nov 17, 2020@NewmontCorp
2",,,2
American Exploration & Mining Association,@MiningAmerica,2020-11-17T18:51:41.000Z,"American Exploration & Mining Association
@MiningAmerica
·
Nov 17, 2020Newmont Corp, the world's top sustainable gold miner for sixth consecutive year:
kitco.com
Newmont Corp, the world's top sustainable gold miner for sixth consecutive year
A roundup of all the mining news in the precious metals sector with a variety of company news, mining sector analysis, newsletter writer insights and executive interviews.
1
1
2",1,1,2
InvestorIdeas.com,@InvestorIdeas,2020-11-17T17:50:33.000Z,"InvestorIdeas.com
@InvestorIdeas
·
Nov 17, 2020@NewmontCorp
 Your company was featured in today’s Exploring Mining Newsletter/Podcast 
Check it out https://investorideas.com/news/2020/exploring-mining/11171SILV-NEM-IPT-GGO.asp…
Feel free to share this on all your social media profiles 
If you want to learn more about us visit https://investorideas.com 
 Or call us at 800 665 0411",,,
Mining Magazine,@MiningMagazine,2020-11-17T17:00:06.000Z,"Mining Magazine
@MiningMagazine
·
Nov 17, 2020@NewmontCorp
's chief technical officer Dean Gehring talks portfolio-wide applications, remote support and the problem with advanced analytics https://miningmagazine.com/innovation/news/1399245/newmont-powering-through-second-phase-digitalisation-feature…",,,
|| C’est La Vie ||,@mr_Spark_Hustln,2020-11-17T13:47:30.000Z,"|| C’est La Vie ||
@mr_Spark_Hustln
·
Nov 17, 2020#Mining #drilling 
@NewmontCorp
 @Newmont_Ghana
Newmont Africa
@Newmont_Africa
·
Nov 17, 2020
Today on Mining101, James Kwame Boateng, a Driller with our Ahafo Mine explains the process of drilling and its importance in the mine lifecycle.
#Mining101
1",,,1
Mining Review Africa,@MiningReview,2020-11-17T12:45:49.000Z,"Mining Review Africa
@MiningReview
·
Nov 17, 2020@NewmontCorp
 ranked top #gold prices  miner in DJSI World Index 
@DowJones
miningreview.com
Newmont ranked top gold miner in DJSI World Index
“Newmont’s commitment to ESG is fundamental, it is part of the company’s fabric and history, and is essential to our license to operate.""",,,
Women’s Mining Coalition,@WomensMiningCo,2020-11-17T12:27:56.000Z,"Women’s Mining Coalition
@WomensMiningCo
·
Nov 17, 2020Congratulations 
@NewmontCorp
 we are so happy for you. 

#Mining #sustainablemining
kitco.com
Newmont Corp, the world's top sustainable gold miner for sixth consecutive year
A roundup of all the mining news in the precious metals sector with a variety of company news, mining sector analysis, newsletter writer insights and executive interviews.
2",,,2
DrinkedIn,@drinkedinnet,2020-11-17T07:30:12.000Z,"DrinkedIn
@drinkedinnet
·
Nov 17, 2020Published a new blog entry Knightsbridge Asset Management, Llc Buys Ryman Hospitality Properties Inc, National Beverage Corp, JOYY Inc, Sells Newmont Corp, Berkshire Hathaway Inc, Wells Fargo in Industry News.
drinkedin.net
Knightsbridge Asset Management, Llc Buys Ryman Hospitality Properties Inc, National Beverage Corp,...
Newport Beach, CA, based Investment company Knightsbridge Asset Management, Llc (Current Portfolio) buys Ryman Hospitality Properties Inc, National Beverage Corp, JOYY Inc, SPDR SERIES TRUST...",,,
Newmont Corporation,@NewmontCorp,2020-11-16T20:34:36.000Z,"Newmont Corporation
@NewmontCorp
·
Nov 16, 2020Newmont ranked as top gold miner in the DJSI World Index for the sixth consecutive year.
newmont.com
Newmont Ranked Top Gold Miner in DJSI World Index
For the 13 th year in a row, Newmont Corporation (NYSE: NEM, TSX: NGT) joins the Dow Jones Sustainability™ World Index (DJSI World), representing the top 10% of the globe’s largest 2,500 companies in...
4
15",,4,15
Kitco NEWS,@KitcoNewsNOW,2020-11-16T17:34:03.000Z,"Kitco NEWS
@KitcoNewsNOW
·
Nov 16, 2020Newmont Corp, the world's top sustainable gold miner for sixth consecutive year https://kitco.com/news/2020-11-16/Newmont-Corp-the-world-s-top-sustainable-gold-miner-for-sixth-consecutive-year.html… #kitconews #gold #silver #economics #investing #finance #metals #mining
kitco.com
Newmont Corp, the world's top sustainable gold miner for sixth consecutive year
A roundup of all the mining news in the precious metals sector with a variety of company news, mining sector analysis, newsletter writer insights and executive interviews.
3
12",,3,12
MEI's Barry Wills,@barrywills,2020-11-16T17:07:41.000Z,"MEI's Barry Wills
@barrywills
·
Nov 16, 2020Replying to 
@NewmontCorp
Proud to have you as a sponsor of Biomining '21 http://min-eng.com/biomining21",,,
Albert,@Alberin15,2020-11-16T16:46:02.000Z,"Albert
@Alberin15
·
Nov 16, 2020Replying to 
@LosAndesCaj
#Resultados2019 muestran el buen año y trabajo realizado 
@LosAndesCaj
 @MineraYanacocha
 en beneficio de #Comunidades #Cajamarca 
@PrimerPedal
 #AlfabetizaciónFinanciera 
#NuestraIntervención #UNICAs #DesarrolloSostenible 
@yoni3556_luis
 @NewmontCorp
 @JulieRo02279354
 @rumbominero
1
3",,1,3
Jennifer Jensen,@JenniferRJensen,2020-11-16T16:17:00.000Z,"Jennifer Jensen
@JenniferRJensen
·
Nov 16, 2020@NewmontCorp
 has committed to net zero greenhouse gas emissions by 2050. CEO Tom Palmer says, ""We fundamentally understand the human contribution to climate change and understand we reap what we sow."" #climatechange #newmont #GHG #emissions
Engineering & Mining Journal
@eminingjournal
·
Nov 16, 2020
. @NewmontCorp  plans to implement industry-leading climate targets of a 30% reduction in greenhouse gas (GHG) emissions by 2030, with an ultimate goal of achieving net zero carbon emissions by 2050. https://bit.ly/35oihzW
2
3",,2,3
Albert,@Alberin15,2020-11-15T18:13:57.000Z,"Albert
@Alberin15
·
Nov 15, 2020Replying to 
@FoncreagroCaj
 and 
@MineraYanacocha
#DatoGanadero Buena iniciativa que permitirá mejorar el manejo ganadero en #Comunidades #Cajamarca  
@FoncreagroCaj
 @MineraYanacocha
 #DesarrolloDesdeElCampo #DeEstaSalimosJuntos 
@NewmontCorp
 @minagriperu 
@hjfuentesa
 @JSuarez259
 @JuanBar89847632
 @boyd_carlo
 @richiobla1
GIF
ALT
1
5",,1,5
Stanley Suen,@stanleysuen,2020-11-15T17:30:02.000Z,"Stanley Suen
@stanleysuen
·
Nov 15, 2020Zacks Value Trader Highlights: Barrick Gold, Newmont Corp, B2Gold, GDX and GDXJ
 http://stock-market-newsfeed.blogspot.com/2020/11/zacks-value-trader-highlights-barrick.html…",,,
Hhectoor,@Hhectoor2,2020-11-15T15:31:47.000Z,"Hhectoor
@Hhectoor2
·
Nov 15, 2020Replying to 
@NewmontCorp
Bien por el Medio Ambiente reducción de estos gases al  2030 si Dios quiere aún en la Tierra estaremos.
Lo que dudo al 2050, será beneficio para nuestr@s hij@s en fin todas las generaciones futuras.A quienes debemos dejar un mejor legado en todas las materias
Saludos de ",,,
Albert,@Alberin15,2020-11-15T12:10:37.000Z,"Albert
@Alberin15
·
Nov 15, 2020Replying to 
@MineraYanacocha
Actividad física muy importante para cuidar nuestra salud. Buenos consejos 
@MineraYanacocha
 #Cajamarca  #Salud #Ejercicio #Bienestar 
@NewmontCorp
 @GarraCrema52
 @johanlopezarate
 @BringasMelqui
 @JuanBar89847632
 @MarcoMezaAbant1
 @richiobla1
 @erikagraci7
 @maquena30
 @SheylliSanchez
GIF
ALT
2
4",,2,4
Albert,@Alberin15,2020-11-15T12:08:23.000Z,"Albert
@Alberin15
·
Nov 15, 2020Replying to 
@MineraYanacocha
Actividad física muy importante para cuidar nuestra salud. Buenos consejos 
@MineraYanacocha
 #Cajamarca  #Salud #Ejercicio #Bienestar 
@PrimerPedal
 @NewmontCorp
 @yoni3556_luis
 @calin6364
 @JulieRo02279354
 @MuniCajamarca_
 @gob_reg
 @exitosape
 @ipdperu
2
4",,2,4
Stanley Suen,@stanleysuen,2020-11-15T09:10:03.000Z,"Stanley Suen
@stanleysuen
·
Nov 15, 2020Zacks Value Trader Highlights: Barrick Gold, Newmont Corp, B2Gold, GDX and GDXJ
 http://stock-market-newsfeed.blogspot.com/2020/11/zacks-value-trader-highlights-barrick.html…",,,
Sheri Hickok,@s_hickok,2020-11-15T04:45:47.000Z,"Sheri Hickok
@s_hickok
·
Nov 15, 2020This is well derserved, 
@NewmontCorp
 .  And it has come with years of dedication and continuous improvement.  Congratulations!
Newmont Corporation
@NewmontCorp
·
Nov 10, 2020
Our focus on responsible business practices has resulted in Newmont being named the second most transparent company in the S&P 500 Index. https://bit.ly/2SwJzwS",,,
Stanley Suen,@stanleysuen,2020-11-14T19:50:03.000Z,"Stanley Suen
@stanleysuen
·
Nov 14, 2020Zacks Value Trader Highlights: Barrick Gold, Newmont Corp, B2Gold, GDX and GDXJ
 http://stock-market-newsfeed.blogspot.com/2020/11/zacks-value-trader-highlights-barrick.html…",,,
