User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
"Tina Marie, A.S. Computer science.",@propanegirl1964,2022-05-26T10:16:18.000Z,"Tina Marie, A.S. Computer science.
@propanegirl1964
·
May 26, 2022Good morning 
@exxonmobil
 @Shell
 @Chevron
 @conocophillips
 & other oil 'leaders'. We have reached prices are too high to travel while you have record profits. I will remember this at election time. No I don't blame 
@potus
.

Fun fact my SUV? They are coming out with an EV model.
3
3",,3,3
Trina Vega’s manager,@wantHuwback,2022-05-26T10:10:58.000Z,"Trina Vega’s manager
@wantHuwback
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Can we make #Downerforprison a thing?
1",,,1
Bryn Spence,@bspence2514,2022-05-26T10:05:15.000Z,"Bryn Spence
@bspence2514
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Remember when there was that kid at school where his parents took the school to court because he didn’t want to comply with the schools dress code yet everyone else did. Well guess what that kid is you.",,,
Robert Sanchez,@robertmsanchez,2022-05-26T09:59:56.000Z,"Robert Sanchez
@robertmsanchez
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I'd like to ask how is it possible that such an economically responsible government was able to, let alone justified, paying over $4m per offshore detainee p.a..
5
19",,5,19
The Woke Bloke,@twb2468,2022-05-26T09:59:07.000Z,"The Woke Bloke
@twb2468
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
If Australia is to make a fresh start in international diplomacy, then 
@AlboMP
 can immediately take the higher ground by fessing up to the East Timor bugging, terminating the trial, & slating it home to a past Liberal Govt. Win, win, win. To not do so will undermine credibility.
8
33",,8,33
that man again,@fungles2020,2022-05-26T09:58:24.000Z,"that man again
@fungles2020
·
May 26, 2022Replying to 
@plesbilongmi
 @simonahac
 and 4 others
Sadly, don't hold your breath.",,,
We Want Climate Justice Now,@JustClimateRN,2022-05-26T09:55:41.000Z,"We Want Climate Justice Now
@JustClimateRN
·
May 26, 2022Lauren Boebert, ConocoPhillips should not decide whether our communities deserve a bright future! #greenfutures",,,
Ferdi Magellan,@ferdimagellan2,2022-05-26T09:54:08.000Z,"Ferdi Magellan
@ferdimagellan2
·
May 26, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
Albanese has said it will have retrospective powers. 
2",,,2
Joachim J Schoen,@SchoenJJ,2022-05-26T09:51:42.000Z,"Joachim J Schoen
@SchoenJJ
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Maybe as a surprise one frombthe live audience? ",,,
fromacommoner (Ex RAN) - Simon,@fromacommoner,2022-05-26T09:51:32.000Z,"fromacommoner (Ex RAN) - Simon
@fromacommoner
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
As much as I don't and will not watch or ask downing St a question..... what a great question Simon
1",,,1
Land of Stupidity- Sewer rat - Proud Caveman,@StupidOzzies,2022-05-26T09:49:38.000Z,"Land of Stupidity- Sewer rat - Proud Caveman
@StupidOzzies
·
May 26, 2022Replying to 
@rosiemamabear
 @simonahac
 and 3 others
No I read tweets about the show and watch the clips on twitter.Dont think I could watch this show and haven't watched a full show for over a year .I was hoping they get better after election  but they haven't.",,,
Georges St Paul,@GeorgesStPaul1,2022-05-26T09:46:24.000Z,"Georges St Paul
@GeorgesStPaul1
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
“Alexander, did you order the AFP to raid the private office of PM Sogavare in Honiara in 2006 and cause great disharmony which bode ill for future relations?” “If so, why?”
2
8
34",2,8,34
Ianbloke,@Ianbloke,2022-05-26T09:45:28.000Z,"Ianbloke
@Ianbloke
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
My lord a retrospective ICAC is going to be busy.
4",,,4
Ash,@rebuhsa,2022-05-26T09:45:10.000Z,"Ash
@rebuhsa
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Yes!",,,
Land of Stupidity- Sewer rat - Proud Caveman,@StupidOzzies,2022-05-26T09:43:22.000Z,"Land of Stupidity- Sewer rat - Proud Caveman
@StupidOzzies
·
May 26, 2022Replying to 
@ulukau
 @simonahac
 and 3 others
Did Morrison get the Mister Speaker from Keating ?",,,
A nice nap and a cold lager,@313Greengiant,2022-05-26T09:42:28.000Z,"A nice nap and a cold lager
@313Greengiant
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Anti-corruption commission, huh? Maybe wind your neck in, slimy climate billionaire.",,,
Terry,@korstraw,2022-05-26T09:41:40.000Z,"Terry
@korstraw
·
May 26, 2022Replying to 
@Julie28086389
 @simonahac
 and 3 others
Selling out Oz even before they invented libs. #pigironbob
3",,,3
Dominic Meagher,@dom_ma,2022-05-26T09:38:17.000Z,"Dominic Meagher
@dom_ma
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
When federal ICAC is in place (hopefully by Christmas), it’ll prioritise cases with the potential for ongoing harm. 
It’ll be allowed to investigate whatever it wants, but I’d be shocked if there aren’t more urgent matters.
In short: don’t ask Downer anything - he’s not relevant.
2",,,2
Kane Harnden,@KaneHarnden,2022-05-26T09:37:10.000Z,"Kane Harnden
@KaneHarnden
·
May 26, 2022Replying to 
@simonahac
 @friendlyjordies
 and 3 others
How about oil for Wheat!",,,
Graham Kahabka,@owgreally,2022-05-26T09:37:01.000Z,"Graham Kahabka
@owgreally
·
May 26, 2022Replying to 
@simonahac
 @AdrianCouper2
 and 3 others
Ouch.
1",,,1
msandifo,@msandifo,2022-05-26T09:36:40.000Z,"msandifo
@msandifo
·
May 26, 2022Replying to 
@poida67
 @simonahac
 and 3 others
Relevant thread ...
msandifo
@msandifo
·
May 23, 2022
I met Tereza Barros a few days ago as I was walking down the steep mountain track that connects her home in Rufaguia to Baguia almost 1000 metres below, near the remote sacred mountain of Matebian in Timor Leste
Show this thread
2",,,2
Hani Iskander,@Hani_Iskander,2022-05-26T09:35:41.000Z,"Hani Iskander
@Hani_Iskander
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
It’s not illegal to spy on other nations, Simon. Every country with any capacity to spy will do it to every other one.
1",,,1
Roger Close,@djrogerramjet,2022-05-26T09:35:06.000Z,"Roger Close
@djrogerramjet
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
It's bugging me secret trials hide this from the public 

Also, 
@crikey_news
 reported: ""What was Liberal MP Dave Sharma doing from 2003-06? Advising Alexander Downer on negotiating with Timor-Leste over access to resources under the Timor Sea — after they'd bugged them.""

Dave?
4
9",,4,9
George Costanza,@sydols,2022-05-26T09:34:58.000Z,"George Costanza
@sydols
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Yes please! #LordDowner #TimorLesteBugging #Woodside #WitnessK #BernardCollaery
1
4",,1,4
Patricia,@Patrici05952748,2022-05-26T09:34:21.000Z,"Patricia
@Patrici05952748
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others",,,
Ianbloke,@Ianbloke,2022-05-26T09:32:42.000Z,"Ianbloke
@Ianbloke
·
May 26, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
Couldn’t disagree more. It has to be retrospective and there will be casualties on both sides of the house. The Australian people deserve and have given a mandate for the cleaning up of our corrupt system.
2",,,2
Hagatha FreeAssangeNOW,@Julie28086389,2022-05-26T09:31:43.000Z,"Hagatha FreeAssangeNOW
@Julie28086389
·
May 26, 2022Replying to 
@simonahac
 @korstraw
 and 3 others
Bingo. They stole Timor's resources for an American corporation. Horrible enough that they would steal for Australian's, but WTF for a foreign corporation. Over our dead bodies Liberal policy.
1
1
10",1,1,10
Musk melon.,@3canary,2022-05-26T09:30:36.000Z,"Musk melon.
@3canary
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
With subsequent sinecure at Woodside Petroleum.
3",,,3
tweetbix,@tweetbix,2022-05-26T09:25:36.000Z,"tweetbix
@tweetbix
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
If you were in tonight's audience & that was your question, it wouldn't get up.
The QnA i went to
the only interesting bit was asking other punters what their question, which didn't get up either, was. Everyone had one.
A database of QnA questions that don't get up would be good.
2
32",,2,32
Climate Eyes,@calmanutcraig,2022-05-26T09:25:31.000Z,"Climate Eyes
@calmanutcraig
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I hope one of your followers is in the crowd.
1
2",,1,2
Glen,@glenpen60,2022-05-26T09:24:07.000Z,"Glen
@glenpen60
·
May 26, 2022Replying to 
@BobNew8
 @simonahac
 and 3 others
Yes, probably one of his conditions.",,,
steve carlino,@ScarlySteve,2022-05-26T09:23:39.000Z,"steve carlino
@ScarlySteve
·
May 26, 2022Replying to 
@ulukau
 @simonahac
 and 3 others
at least they are honest about being racist & bigots now.",,,
El Pinksto,@Elpinksto,2022-05-26T09:22:40.000Z,"El Pinksto
@Elpinksto
·
May 26, 2022Replying to 
@anna_prole
 @simonahac
 and 3 others
It was absolutely criminal and the ways they tried to avoid responsibility, the secret trials, the Woodside and Conoco corruption. Downer's next job. A criminal conspiracy across the board as far as I am concerned. People need to be jailed and it isn't Collaery and K.
1
5
29",1,5,29
El Pinksto,@Elpinksto,2022-05-26T09:17:28.000Z,"El Pinksto
@Elpinksto
·
May 26, 2022Replying to 
@anna_prole
 @simonahac
 and 3 others
It's just so appalling. So embarrassing and was so fucken short sighted.
1
1
32",1,1,32
Sue J,@SMpwrgr,2022-05-26T09:16:25.000Z,"Sue J
@SMpwrgr
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
@AlexanderDowner
, why did you tell an older prepoll volunteer for Dr Ryan to “f$&k off” when she handed you a HTV card, having not recognised you?
1
29
137",1,29,137
michael,@fount8,2022-05-26T09:12:34.000Z,"michael
@fount8
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Tonight is a test of 
@QandA
 & 
@abcnews
 - if a similar question isn’t put to Downer they have failed
1
6
47",1,6,47
Uncommon Sense,@cignicigni,2022-05-26T09:11:17.000Z,"Uncommon Sense
@cignicigni
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Apparently he’s going to be called as witness soon. Methinks he could put his foot in it
5
19",,5,19
brian bosanko,@flanker62,2022-05-26T09:09:40.000Z,"brian bosanko
@flanker62
·
May 26, 2022Replying to 
@anna_prole
 @simonahac
 and 3 others
Australia owes a debt for our betrayal of the good folk of Timor.
1
11",1,,11
Mozart,@Mozart24178234,2022-05-26T09:09:27.000Z,"Mozart
@Mozart24178234
·
May 26, 2022Replying to 
@anna_prole
 @simonahac
 and 3 others
1",,,1
Phil viva la republic,@pwwingman,2022-05-26T09:07:46.000Z,"Phil viva la republic
@pwwingman
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
3/ will you go to Bernard C’s bbq?
2",,,2
CxD Assange is the last piece of decency,@CDpay73,2022-05-26T09:00:44.000Z,"CxD Assange is the last piece of decency
@CDpay73
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Go Simon Go.. yep $10bn of helium Alex, Josh or John can talk on
5",,,5
@davidwild@aus.socialx4,@davidwild@aus.social,2022-05-26T08:59:15.000Z,"@davidwild@aus.socialx4
@davidwild66
·
May 26, 2022Replying to 
@aparachick
 @ruamused
 and 4 others
He most certainly did, as a play on words from ""Things that matter"".

Curly has always struggled with being human.
2
2
28",2,2,28
@davidwild@aus.socialx4,@davidwild@aus.social,2022-05-26T08:57:16.000Z,"@davidwild@aus.socialx4
@davidwild66
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
YES PLEASE!
1",,,1
Pialehra,@Pialehra,2022-05-26T08:56:51.000Z,"Pialehra
@Pialehra
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Simon, this could have been your perfect audience questioner opportunity 
4",,,4
The Most Divine Church of the Border Collie,@bcsforeva,2022-05-26T08:54:54.000Z,"The Most Divine Church of the Border Collie
@bcsforeva
·
May 26, 2022Replying to 
@rosiemamabear
 @simonahac
 and 3 others
Haven't watched it in over a year, but it might be entertaining tonight. Born to rule Downer will probably sook about the teals and with a bit of luck Monique will shred him.
1",,,1
Troy Mackey,@Troy_Mackey33,2022-05-26T08:54:49.000Z,"Troy Mackey
@Troy_Mackey33
·
May 26, 2022Replying to 
@simonahac
 @friendlyjordies
 and 3 others
So many questions. I am only allowed 1. Let's bring a room full of us & ask them all...
5",,,5
Michael Alayra,@Michael_Alayra,2022-05-26T08:54:20.000Z,"Michael Alayra
@Michael_Alayra
·
May 26, 2022Replying to 
@rosiemamabear
 @simonahac
 and 3 others
True, it all went into the toilet when Tony Jones left.  I try sometimes but end up turning it off and unplugging my television too.
5",,,5
ReCalibrate the Country- repudiate mistruth media!,@Outofthewoodsi1,2022-05-26T08:54:05.000Z,"ReCalibrate the Country- repudiate mistruth media!
@Outofthewoodsi1
·
May 26, 2022Replying to 
@simonahac
 @Judith54Nunn
 and 3 others
yes please.
7",,,7
DailyOptic,@dailyoptic,2022-05-26T08:53:55.000Z,"DailyOptic
@dailyoptic
·
May 26, 2022Replying to 
@aparachick
 @ruamused
 and 4 others
2",,,2
K4ti3,@K4ti34,2022-05-26T08:53:17.000Z,"K4ti3
@K4ti34
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Any questioning of Downer along these lines is essential. It is about the most shameful event in Australia’s history.
2
4",,2,4
Jan Thorpe,@JANICET98048606,2022-05-26T08:52:03.000Z,"Jan Thorpe
@JANICET98048606
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Simon did you send in your question?
Would watch if you did.
6",,,6
Mike,@Mike_Clear,2022-05-26T08:51:51.000Z,"Mike
@Mike_Clear
·
May 26, 2022Replying to 
@simonahac
 @AussieRoz
 and 3 others
Its an important question. Good luck with the 
@ABCaustralia
 allowing that one, if someone should consider it.
4",,,4
Bob New,@BobNew8,2022-05-26T08:51:37.000Z,"Bob New
@BobNew8
·
May 26, 2022Replying to 
@glenpen60
 @simonahac
 and 3 others
We know that’s not happening, he wouldn’t be on if so
1
10",1,,10
Mark Norman Ratjens,@MarkRatjens,2022-05-26T08:51:11.000Z,"Mark Norman Ratjens
@MarkRatjens
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
There’s also wheat and Iraq … going back too far?
5",,,5
Kim,@KimGould,2022-05-26T08:49:59.000Z,"Kim
@KimGould
·
May 26, 2022Replying to 
@Maintenonmadame
 @simonahac
 and 4 others
True",,,
Liza Geddes,@GeddesLiza,2022-05-26T08:49:07.000Z,"Liza Geddes
@GeddesLiza
·
May 26, 2022Replying to 
@poida67
 @simonahac
 and 3 others
It’s going to court tomorrow, really weird shit
2
22",,2,22
Michael Alayra,@Michael_Alayra,2022-05-26T08:48:18.000Z,"Michael Alayra
@Michael_Alayra
·
May 26, 2022Replying to 
@tours_native
 @simonahac
 and 3 others
Really effin sharp teeth too!",,,
Jan Williamson,@JanWilliamson4,2022-05-26T08:47:43.000Z,"Jan Williamson
@JanWilliamson4
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Too right.",,,
Glen,@glenpen60,2022-05-26T08:47:25.000Z,"Glen
@glenpen60
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
It will be interesting to see if Timor Leste is even mentioned tonight. Great question by the way.
1
1
30",1,1,30
Jane Pepper @JanePepper@aus.social,@JanePepper@aus.social,2022-05-26T08:44:59.000Z,"Jane Pepper @JanePepper@aus.social
@Maintenonmadame
·
May 26, 2022Replying to 
@simonahac
 @TonyKoc69285191
 and 3 others
Rather ridiculous that you are not.
Or in the panel on the Drum today.
1
1",1,,1
Richard Wright,@RichardKGrump,2022-05-26T08:43:15.000Z,"Richard Wright
@RichardKGrump
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
These are the most serious legal issues facing Australia at the moment. With all the talk of a Federal ICAC this needs to be at the top of the list. The treatment of Witness K and Bernard Collaery is, in my mind, criminal. People need to be held to account. Including Downer.
1
49
292",1,49,292
Paul Smallwood,@SoutherlyBusker,2022-05-26T08:41:16.000Z,"Paul Smallwood
@SoutherlyBusker
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I stand to be corrected, but I thought I read they characterised the helium as waste, when in fact, it is far more valuable than methane; and were attempting to obtain 100% of the by credits (ex CH4), by deception, for Australia and US multinationals.
1
4
20",1,4,20
Max Uechtritz,@plesbilongmi,2022-05-26T08:39:46.000Z,"Max Uechtritz
@plesbilongmi
·
May 26, 2022Replying to 
@simonahac
 @Dr_Sassenach
 and 3 others
@QandA
 asked for questions and this one was submitted by many.

Maybe most

Look forward to it being asked tonight
1
1
23",1,1,23
Robert Anderson,@RobertA888888,2022-05-26T08:38:55.000Z,"Robert Anderson
@RobertA888888
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
If I were in QandA’s audience tonight I’d ask to be certified.
10",,,10
Susie,@rosiemamabear,2022-05-26T08:38:04.000Z,"Susie
@rosiemamabear
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Does anyone actually still watch that rubbish show? 
@QandA
3
4",3,,4
IntegrityMatters,@IntegWoman,2022-05-26T08:34:42.000Z,"IntegrityMatters
@IntegWoman
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Isn’t that the only reason to invite him on 
@qanda
, there’s nothing else he has relevance to",,,
dividendc2,@dividendc2,2022-05-26T08:32:20.000Z,"dividendc2
@dividendc2
·
May 26, 2022FCG FIRST TRUST NATURAL GAS ETF
Está compuesto por empresas que obtienen una parte sustancial de sus ingresos de la exploración y producción de gas natural.
Top4
$EQT EQT Corp
$OXY Occidental Petroleum
$AR Antero Resources
$COP ConocoPhillips
Divid. Yield 1.58%
Divid. Anual $0.30
1
9",,1,9
ich bin RAT seeking,@dmccann65,2022-05-26T08:31:58.000Z,"ich bin RAT seeking
@dmccann65
·
May 26, 2022Replying to 
@simonahac
 @GregMcgarvie
 and 3 others
Q: Are you proud of your family history and their part in mass murders of indigenous Australians or do you still refer to that as “nation building”?
4",,,4
The Grangel,@oztaurus,2022-05-26T08:29:48.000Z,"The Grangel
@oztaurus
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I want to get into the audience by submitting a nice, safe question - then go rogue when the cameras are pointing at me
1
20",,1,20
Trade Passion,@TradPassion,2022-05-26T08:29:35.000Z,"Trade Passion
@TradPassion
·
May 26, 2022ConocoPhillips Common Stock (#COP): +11.65%
Merci 
@xavier_delmas
 pour ton service.
Trade Passion
@TradPassion
·
May 13, 2022
Nasdaq : ConocoPhillips (#COP)
Force du secteur ""Petrole et gaz"" forte
Force de l'invest. très forte (cf.https://zonebourse.com/cours/action/CONOCOPHILLIPS-13929/…)
Conf. autour de la KSD
1",,,1
Aldo “Rubber Hips” Spinetti,@poida67,2022-05-26T08:29:07.000Z,"Aldo “Rubber Hips” Spinetti
@poida67
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Maybe just a “would you object if the incoming AG dropped the cases against Collaery and K?”
5
25
198",5,25,198
Derek McCue,@ruamused,2022-05-26T08:28:33.000Z,"Derek McCue
@ruamused
·
May 26, 2022Replying to 
@aparachick
 @simonahac
 and 3 others
pubmed.ncbi.nlm.nih.gov
The things that batter - PubMed
Over 20 years ago, the Australian Liberal/National Party Federal Opposition had a set of policies with which it hoped to persuade the Australian people to return it to government in the election due...
4",,,4
Aparachick,@aparachick,2022-05-26T08:25:33.000Z,"Aparachick
@aparachick
·
May 26, 2022Replying to 
@ruamused
 @simonahac
 and 3 others
Did he really?
3
13",3,,13
Veronica,@VeronicaPrice3,2022-05-26T08:25:29.000Z,"Veronica
@VeronicaPrice3
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
I’d ask if he can still wear pointed heels with the fishnets now he’s older or does he need a stockier shoe.
1
1
23",1,1,23
lookingintothe,@ulukau,2022-05-26T08:25:25.000Z,"lookingintothe
@ulukau
·
May 26, 2022Replying to 
@ulukau
 @simonahac
 and 3 others
Oh darling.
youtube.com
Paul Keating vs Alexander Downer the Salmon that jumps on the hook...
Here is footage of Paul Keating running rings around Alexander Downer and successfully making him look like a fool.
3
3
13",3,3,13
Simo,@fringeSimo,2022-05-26T08:25:13.000Z,"Simo
@fringeSimo
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Q2: 
@ajamesbragg
, should a new federal ICAC examine the aust govt's various pork barrelling from sports rorts to car pack rorts as well as allegations of rorts with water & airport land & untendered massive contracts such as paladin, aspen. And where would you start?
1
9
54",1,9,54
@stabmaps,@stabmaps,2022-05-26T08:23:11.000Z,"@stabmaps
@stabmaps
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Q: In 2006, as Foreign Minister, you signed the Treaty of Lombok with Indonesia, that has gagged Governments since on the genocide in West Papua. Why is Australia complicit? Was this Treaty provoked to protect Australian business in the worlds largest goldmine in West Papua?
2
10
43",2,10,43
Ernest Markham,@ErnMarkham,2022-05-26T08:23:08.000Z,"Ernest Markham
@ErnMarkham
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
GREAT QUESTION and right to the point.
1",,,1
Ian from the deep North,@libertyloveraus,2022-05-26T08:22:49.000Z,"Ian from the deep North
@libertyloveraus
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
You would agree with everybody else in the 
@QandA
 audience:",,,
lookingintothe,@ulukau,2022-05-26T08:22:02.000Z,"lookingintothe
@ulukau
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
How about - Curly, what gives you nightmares - Keating flashbacks or having the Downer family born to rule silver spoon being accidentally donated to an op shop
1
1
19",1,1,19
Steven,@StevenBuljan,2022-05-26T08:21:58.000Z,"Steven
@StevenBuljan
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Love your work Simon. I was thinking that same thing today. They’re guilty of something dodgy IMO
12",,,12
Alan Petridish,@Faustus_Socinus,2022-05-26T08:21:12.000Z,"Alan Petridish
@Faustus_Socinus
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Should also ask Alex about his mates down at League of Rights.
1
1
8",1,1,8
MC Andy,@MC_Andy_MC,2022-05-26T08:20:34.000Z,"MC Andy
@MC_Andy_MC
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Helium?
1",,1,
Daniel Saks,@dannysaks,2022-05-26T08:19:26.000Z,"Daniel Saks
@dannysaks
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
How can that question not be asked?
2",,,2
Derek McCue,@ruamused,2022-05-26T08:19:01.000Z,"Derek McCue
@ruamused
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Mr Downer do you think the Liberal Party's cultural problems with women stems from your treating domestic violence as a joke with ""The things that batter""?
1
5
76",1,5,76
Pete Lett,@peterlett,2022-05-26T08:16:36.000Z,"Pete Lett
@peterlett
·
May 26, 2022Replying to 
@simonahac
 @QandA
 and 2 others
Oh, I like that one....
2",,,2
simon holmes à court,@simonahac,2022-05-26T08:15:07.000Z,"simon holmes à court
@simonahac
·
May 26, 2022if i were in tonight's 
@QandA
 audience:

Q1: 
@AlexanderDowner
, should a new federal anti-corruption commission examine the australian govt's illegal bugging of east timor and the assistance given to 
@conocophillips
 to steal timorese helium? and would you personally be concerned?
148
1,121
5,118",148,"1,121","5,118"
Noor Najjar,@NoorNaj65135511,2022-05-26T08:04:33.000Z,"Noor Najjar
@NoorNaj65135511
·
May 26, 2022Jj",,,
ODUMagazine.com,@ODUHunting,2022-05-26T07:16:47.000Z,"ODUMagazine.com
@ODUHunting
·
May 26, 2022DucksUnlimited: Ducks Unlimited and their partners, 
@Chevron
, 
@ConocoPhillips
, 
@ShellUSA
 and 
@LouisianaCPRA
, showcase initiatives including the Raccourci Bay and Voss Canal Project Sites
ducks.org
Coastal partnerships paving the way for critical wetland restoration in South Louisiana
Ducks Unlimited and their partners, Chevron, ConocoPhillips, Shell and CPRA, showcase initiatives including the Raccourci Bay and Voss Canal Project Sites
1",,,1
ODUMagazine.com,@ODUHunting,2022-05-26T07:16:43.000Z,"ODUMagazine.com
@ODUHunting
·
May 26, 2022DucksUnlimited: RT 
@GrowLACoalition
: Amazing day out on the water with 
@DucksUnlimited
, 
@Chevron
, 
@conocophillips
, 
@Shell
 and 
@LouisianaCPRA
 learning more about the collaborative initiatives that are protecting critical wetlands in Terrebonne Parish!",,,
Adam Federman,@adamfederman,2022-05-26T06:17:27.000Z,"Adam Federman
@adamfederman
·
May 26, 2022ConocoPhillips bird guide.
3
2
5",3,2,5
Umar faruk,@Umarfar42732169,2022-05-26T06:07:40.000Z,"Umar faruk
@Umarfar42732169
·
May 26, 2022Great job",,,
FLX Capital,@PicassoCharts,2022-05-26T05:46:16.000Z,"FLX Capital
@PicassoCharts
·
May 26, 2022The Sherman Anti-Trust Act passed in 1890, in 1911 the Supreme Court found Standard Oil guilty of violating the Act by using low prices to eliminate its competitors

Standard Oil was broken up, now known as Chevron, Exxon Mobil and ConocoPhillips 

$CVX $XOM $COP
1",,,1
Stigmabase | NORDIC,@StigmabaseN,2022-05-26T04:48:10.000Z,"Stigmabase | NORDIC
@StigmabaseN
·
May 26, 2022Education Foundation receives ConocoPhillips grant - Odessa American: The Education Foundation of Odessa announced Wednesday that they are the recipients of a grant from ConocoPhillips in the amount of $6,000 in ... http://dlvr.it/SR4Ynv",,,
LadyBatGirlKimberley,@earthma23,2022-05-26T04:29:13.000Z,"LadyBatGirlKimberley
@earthma23
·
May 26, 2022Replying to 
@ChrisCourtney4
Will Woodside and ConocoPhillips be there too? #QandA
2",,,2
ScottyJohns,@highroadsaloon,2022-05-26T02:04:19.000Z,"ScottyJohns
@highroadsaloon
·
May 26, 2022@GovAbbott
 was the recipient of large support from the fossil fuels industry companies, such as NuStar Energy, Koch Industries, Valero Energy, ExxonMobil, Chevron, and ConocoPhillips.
1
1
2",1,1,2
John Platt,@jplatt04,2022-05-26T01:24:37.000Z,"John Platt
@jplatt04
·
May 26, 2022ConocoPhillips plans $1.1 billion investment as Norway oil sector heats up | Reuters ~ ConocoPhillips eyes Norway development plan
reuters.com
ConocoPhillips plans $1.1 billion investment as Norway oil sector heats up
ConocoPhillips submitted on Monday a plan to develop an oil discovery in the Norwegian North Sea for 10.5 billion Norwegian crowns ($1.10 billion), the first of an expected rush of new petroleum...",,,
Raw Chili,@raw_chili,2022-05-25T23:28:05.000Z,"Raw Chili
@raw_chili
·
May 26, 2022#Houston #Astros: With one game left in a stretch of 33 games in 34 days, 
@conocophillips
 takes yo... 
 
https://rawchili.com/2505002/
 
#Baseball #HoustonAstros #InsideTheNumbers #MajorLeagueBaseball #MLB #MLBAmericanLeague #MLBAmericanLeagueWest #Texas",,,
Ducks Unlimited,@DucksUnlimited,2022-05-25T20:36:00.000Z,"Ducks Unlimited
@DucksUnlimited
·
May 25, 2022Ducks Unlimited and their partners, 
@Chevron
, 
@ConocoPhillips
, 
@ShellUSA
 and 
@LouisianaCPRA
, showcase initiatives including the Raccourci Bay and Voss Canal Project Sites
ducks.org
Coastal partnerships paving the way for critical wetland restoration in South Louisiana
Ducks Unlimited and their partners, Chevron, ConocoPhillips, Shell and CPRA, showcase initiatives including the Raccourci Bay and Voss Canal Project Sites
4
13",,4,13
Tormod Slåtsveen,@hard2predict,2022-05-25T19:58:09.000Z,"Tormod Slåtsveen
@hard2predict
·
May 25, 2022Siden nyttår har Equinor steget med nær 50% på Oslo Børs, og har økt markedsverdien med 381 mrd kr.

I samme periode har Conocophillips økt med 54%, $51 mrd (490 mrd kr).
e24.no
Oljefyrt oppgang på Oslo Børs og ny Equinor-rekord
Oljeaksjene steg på positiv børs, mens fornybarselskapet Hexagon Purus raste. Samtidig skøyt Mercell opp etter milliardbud.",,,
